apec1.kT apec1.Abundanc apec1.norm
2.068184556389288442e+00 7.195972205498146756e-01 1.001726552289514682e+00
1.394024685718413092e+00 1.350380726558334521e-01 1.973134013208154514e+00
1.263851577685272565e+00 1.055068492619757464e-01 2.148258009217008269e+00
1.290687654512715055e+00 1.185703035893365398e-01 1.945758644962244377e+00
1.844099903472453228e+00 8.131851860304700752e-01 1.067102701792671748e+00
1.824091718343141988e+00 1.652757200387603431e-01 1.611275827063122001e+00
1.494043410113317760e+00 7.225380194971206538e-02 2.010569928399393191e+00
1.377871067877482147e+00 1.579965134949705072e-02 2.603098708818853968e+00
1.490321311745606447e+00 1.622245686949644883e-01 1.615543656196108513e+00
1.052582225678070360e+00 3.173663049095852562e-02 3.217132765698459629e+00
1.313803924891341124e+00 5.789616160125493627e-02 2.467345512724115064e+00
1.479892778572472700e+00 1.525766390057425315e-01 1.847420778709403910e+00
1.102533707103594551e+00 2.591147661251447937e-02 2.716987660374730051e+00
1.386492396796860982e+00 1.641257849543064640e-01 1.489326329899680612e+00
1.676990321759378011e+00 9.873641537736322915e-01 9.137660907887156236e-01
1.800029495939402535e+00 4.019687890018904808e-01 1.390129155962409380e+00
1.860892458547598327e+00 4.714665324524047740e-01 1.356149289439255945e+00
1.794378123305497397e+00 9.323005213293920068e-01 9.251238027816055531e-01
1.466687902879947769e+00 1.378081828663310360e-01 2.060924579876349583e+00
1.338617080406263593e+00 3.873665063434733602e-02 2.511376010411101145e+00
1.767282929280694193e+00 5.181064233829475452e-01 1.197303310227291862e+00
1.334864573338163218e+00 3.155150824257890035e-02 2.430479031107282140e+00
1.580562629782363615e+00 2.217029910912458046e-01 1.641806556426498087e+00
1.264235916049729624e+00 1.103379581402032933e-01 1.769875868252263951e+00
2.086129097219712847e+00 6.665223144177413461e-01 9.220287709112350294e-01
1.312238926700977526e+00 8.110241901478720816e-02 2.404190878123339647e+00
1.527196422415826982e+00 3.101959435303041079e-01 1.534736167965746967e+00
1.410384122687500907e+00 9.104277328009523218e-02 1.909113858751901649e+00
1.454575714842348821e+00 3.519442234561603877e-02 2.130687613009215831e+00
1.480444170168859541e+00 3.044397527487379129e-01 1.276366658717079439e+00
1.628708985530623377e+00 1.356861189840162796e-01 1.801978093987882668e+00
1.548818689273046667e+00 1.457877987401722253e-01 1.834753547995436218e+00
1.727959490938302256e+00 1.720374788009199352e-01 1.629697578744383923e+00
1.304271753032199666e+00 5.327241209873348482e-02 2.357614276776146323e+00
1.479471909909079619e+00 2.018962921384698794e-01 1.473563249389565399e+00
1.846280508767956130e+00 1.732726809374527943e-01 1.718481923663290445e+00
1.677880322300933313e+00 2.350635176280808647e-01 1.725076966106025012e+00
1.214544144222254207e+00 6.816005774697125874e-02 2.696189312000991656e+00
1.842731613886507080e+00 2.249222282284131791e-01 1.541913270226413113e+00
1.174615095110473906e+00 1.105745071668093327e-01 2.094138536116926463e+00
1.719275111368157694e+00 6.730071636867372975e-01 1.112188447389620416e+00
1.367453919288417197e+00 1.256082274189961046e-01 1.412183506646258468e+00
1.233816562433508235e+00 7.889073329266083068e-02 2.506088341846692824e+00
1.466687902879947769e+00 1.378081828663310360e-01 2.060924579876349583e+00
1.424996746026970573e+00 1.828622027559412277e-01 1.842217235616181448e+00
1.926168367063359366e+00 8.205688744287245040e-01 1.053150650033536140e+00
1.493712389823516062e+00 2.783139078713010583e-01 1.746050229287937183e+00
1.601728574198176380e+00 1.430654859788569599e-01 1.701449036968338602e+00
1.236023209751583529e+00 9.426767955202822180e-02 2.198568015089880756e+00
1.727890214503168043e+00 4.400914449047167443e-01 1.260554747329189373e+00
1.295475011163300882e+00 8.836568747892339926e-02 1.976128252672395780e+00
1.330964158871867475e+00 8.903177035456955046e-03 2.378311619961619439e+00
1.662389015258791236e+00 6.543560560139761728e-01 1.249782669789628375e+00
1.552907904196020317e+00 8.584497758747361429e-01 8.881686103829378176e-01
1.039980216795058698e+00 4.913816796418397914e-02 3.082158436183636052e+00
1.631049988597883971e+00 3.912716985121303392e-01 1.262410787265290324e+00
1.338163244971066979e+00 2.781646412731102469e-01 1.420719692504356368e+00
1.677880322300933313e+00 2.350635176280808647e-01 1.725076966106025012e+00
1.645871857507092972e+00 2.170039875747889480e-02 2.023908848110314018e+00
1.339581862019910918e+00 6.881188021565226576e-02 2.263950809438928680e+00
1.665502122147714426e+00 1.134940777903819809e-01 1.626758340111434720e+00
1.427900376492302392e+00 1.235479198726959632e-01 2.279740023663298309e+00
1.507875203819653454e+00 4.561576809769121721e-01 1.222419451458033102e+00
1.573991259665044495e+00 1.463718665128498075e-01 1.517909906316424529e+00
1.019513070854050296e+00 3.382996064878608655e-02 2.860315986838656510e+00
1.275472372741813132e+00 1.883484044969104335e-02 2.730256997078789105e+00
1.701568091884867906e+00 2.699004991902255179e-01 1.573066892811616491e+00
1.609829816832132110e+00 2.495615523187435791e-01 1.644591892709663661e+00
1.587013882622288818e+00 3.006224735367358791e-01 1.384918970680141470e+00
1.306958747636819185e+00 4.269328749503795151e-02 2.707845875781760281e+00
1.408966151121107124e+00 3.471207931086886522e-02 2.247812284133418270e+00
1.511552041270186386e+00 3.203300693133387944e-01 1.486645693702771664e+00
1.330914186098324681e+00 5.426123427971499963e-02 2.568240956368216477e+00
2.295832371366319347e+00 2.592030386769079264e+00 5.639243246220743133e-01
1.604153517614895996e+00 2.567452417732507541e-01 1.721666474247487644e+00
1.469489798781974610e+00 1.602816644598809015e-01 1.975788006214216130e+00
1.556193501747919150e+00 2.507629450592253617e-01 1.606062306157729047e+00
1.424310056872792218e+00 3.463780362736050833e-01 1.361680379857957313e+00
1.580217218409815771e+00 2.523966397430946196e-01 1.176464040967533542e+00
1.480404180566263328e+00 3.135764653788034040e-01 1.515095234139092417e+00
1.111852964616560246e+00 1.355088751845971717e-02 2.885208956271320346e+00
1.368603162434875786e+00 1.295386642423803913e-01 1.793258363755209084e+00
1.326123102042128910e+00 7.248706760168913132e-02 1.994550538634962678e+00
1.389523265363690196e+00 5.430011583445002593e-02 2.323159715457324026e+00
1.891749164789328086e+00 2.953587515107517492e-01 1.429045307954206701e+00
1.440950412204791808e+00 8.024354150494460158e-02 2.107241124483992589e+00
1.393073409004944585e+00 9.139830332774427635e-02 2.039316036029693358e+00
1.174555592265271287e+00 6.086472110920251866e-02 2.377726009308911870e+00
1.680617430087000264e+00 1.257771057796556180e-01 1.847384930504920808e+00
1.559200711377950466e+00 4.075660144805868246e-01 1.418033910868518044e+00
1.332362537648803302e+00 7.345510541710760510e-02 2.180955503958317721e+00
1.295129112806816529e+00 3.308454154238188449e-01 1.220535571062111302e+00
1.324875746008174593e+00 1.031869961214404996e-01 1.914145604134274814e+00
1.342493844718231299e+00 1.010084478015779164e-01 2.387860795734809027e+00
1.424631610613692256e+00 1.761679866153161300e-01 2.046438649738751003e+00
1.932256378736149527e+00 9.715693019463046420e-01 1.004039809282609719e+00
1.693330048809674082e+00 5.354233474551799432e-01 1.223111080207395229e+00
1.662389015258791236e+00 6.543560560139761728e-01 1.249782669789628375e+00
1.419470507017872363e+00 1.377004458381888286e-01 2.048063105909551762e+00
1.328999799866912079e+00 1.984359876322472696e-02 2.411307047420908400e+00
1.318575885158667305e+00 2.986341265100382614e-02 1.940855192433454723e+00
1.518101084096196152e+00 2.778672175906823916e-01 1.780988322632184540e+00
1.736277914224096053e+00 2.095069008266231547e-01 1.700049954230859584e+00
1.521826723463601372e+00 3.065519337683875745e-01 1.528748142761118478e+00
1.375424834189995948e+00 7.998737610377129603e-02 2.249271848852393951e+00
1.569754817721601192e+00 5.952981014717930730e-01 1.005645691155616417e+00
1.760774602661941080e+00 4.382216925545454056e-01 1.419137482932057326e+00
1.148937101010617967e+00 5.907326040279553547e-02 2.092240064884794304e+00
1.179088818011735817e+00 9.360939991211025824e-02 2.038975389971402929e+00
1.689586568542138290e+00 2.845879311010754420e-02 1.798028481538531453e+00
1.638557288853877747e+00 2.020761733881644706e-01 1.909935115619290524e+00
1.847145173306767640e+00 8.127843649923571778e-01 9.684662292077348411e-01
1.579232785359066193e+00 2.947915012353933273e-01 1.700225857139692431e+00
1.240179309411404418e+00 2.870577178533949975e-02 2.427312366176793024e+00
1.479518864804409084e+00 5.209689382561621951e-01 1.299270547576422130e+00
1.323606137032191654e+00 1.617960921911787142e-01 1.687998094137750593e+00
1.125016923213870923e+00 4.579653535026541322e-02 2.914538112717049323e+00
1.737542763045931471e+00 3.009895051901511076e-01 2.055044208041942433e+00
1.808312491386362408e+00 3.425555385751586357e-01 1.437259732670929324e+00
1.359990577251806609e+00 9.590755201306309929e-02 2.117562777842203925e+00
1.653939536316940684e+00 2.846396035152399806e-01 1.571507694720755355e+00
1.361228182255079577e+00 8.197394441339528326e-02 2.098698679927700095e+00
1.592861348484977846e+00 2.065489627188013544e-01 1.670706918116425355e+00
1.787119662455833868e+00 1.116543806727325450e+00 8.093335223612132534e-01
1.328931269910547108e+00 2.960946322681855952e-02 2.529699265167415945e+00
1.360975160159700659e+00 1.909837466340127965e-01 1.260914497949617630e+00
1.480857700770321639e+00 1.258124099808921037e-01 1.918649156665628519e+00
1.687558889593406830e+00 3.901483897812679791e-01 1.364089713839224283e+00
1.410865906661160629e+00 1.077489207657923859e-01 1.996203543326303675e+00
1.402069702001962126e+00 1.491195899730825836e-01 1.983492228769745402e+00
1.546655921029981950e+00 1.057018530922305966e-01 1.687070471525443427e+00
1.549925145405971705e+00 5.214043100194403202e-01 1.109153626952096738e+00
2.068184556389288442e+00 7.195972205498146756e-01 1.001726552289514682e+00
1.368935966997577358e+00 1.550950988145914922e-01 1.687602845294254195e+00
9.757913166883900313e-01 9.527597691416575532e-03 3.254641149268626688e+00
1.879062168551564493e+00 7.056658531767544540e-01 1.012565200978775115e+00
1.673241539805146783e+00 5.963340694302328160e-01 1.194790167155559857e+00
2.098796375731512232e+00 8.529265438405996269e-01 1.149268093547489711e+00
1.507875203819653454e+00 4.561576809769121721e-01 1.222419451458033102e+00
2.019002479594636856e+00 4.548187027260061632e-01 1.498038993415979458e+00
1.392084501095563587e+00 1.830377857459120072e-01 1.650927666193939158e+00
1.039980216795058698e+00 4.913816796418397914e-02 3.082158436183636052e+00
1.627067893992931280e+00 2.777719529116086106e-01 1.432550313997312141e+00
1.353311326166554585e+00 2.893121058879153940e-01 1.312845876167761938e+00
1.339203468424412957e+00 1.058546365958923235e-01 2.268706782881870332e+00
1.379631452385746471e+00 1.096970613239317827e-01 1.879346420997974443e+00
1.480236110605154254e+00 9.154676588587658259e-02 1.724357070880436549e+00
1.492362267602034276e+00 1.232092202223419170e-01 1.841307288671413911e+00
1.227947585320938062e+00 3.739725445876418419e-02 2.329004954863831856e+00
1.111817249353556525e+00 5.566503536856906575e-04 2.863779542665966460e+00
1.647862001116168651e+00 4.437103768926534131e-01 1.297155083834673928e+00
1.285631923700353285e+00 6.129554128937618473e-02 2.226524462654457803e+00
1.097886140589894088e+00 7.441686873746900660e-03 3.378635206571360516e+00
1.840279028173703146e+00 4.540183745389712033e-01 1.625286700309643617e+00
1.240164710911634272e+00 5.921549443671056401e-02 2.260326114520557539e+00
1.724238258683755909e+00 1.811186842648072060e-01 1.638398956951859331e+00
1.922285109089450605e+00 3.339019762562517313e-01 1.528793105048526613e+00
1.512331888592830520e+00 3.679033204945632018e-01 1.606518735127770325e+00
1.131986860600876055e+00 6.559954748693551385e-03 3.373751023940478877e+00
1.141915784455148852e+00 2.884554989470693859e-02 2.845236394332366192e+00
1.559200711377950466e+00 4.075660144805868246e-01 1.418033910868518044e+00
1.470606265885568087e+00 9.411004406962074353e-02 2.103947282613583880e+00
1.298570540936613726e+00 2.155394372434287983e-02 2.706292665210280557e+00
1.212632193960436533e+00 4.331576504741779798e-03 2.421812822315501990e+00
1.563211079372981427e+00 3.793268984422606960e-01 1.289077126357479841e+00
1.222462969310613046e+00 2.206427621857674076e-02 2.423472580814161947e+00
1.586730442212317849e+00 4.019251708929388878e-02 1.747671808190584430e+00
1.308822828960443774e+00 8.012947777558315776e-02 2.407300061582155148e+00
1.744305935879942204e+00 1.473264768286175752e-01 1.766246914617865871e+00
1.797843436976360509e+00 9.198109879523970189e-01 1.052697891687127019e+00
1.619849593236010854e+00 4.428652207959888343e-01 1.264320875352958673e+00
1.142424818960580568e+00 7.974876364167066134e-02 2.516394719763806354e+00
1.571018185779761600e+00 2.015677881584472531e-01 1.738758165163617253e+00
1.583190137576630852e+00 1.821514278638578233e-01 1.907680889458627016e+00
1.624413816832616320e+00 9.746537702284951976e-02 1.766913468725622716e+00
1.261686961932455331e+00 1.490377694208295523e-01 1.580809773162285659e+00
1.698107796141452130e+00 6.518766165184886052e-02 1.940272981243532868e+00
1.379988531317694722e+00 6.212504929472971449e-02 2.398967797917312073e+00
1.307882148649297749e+00 1.132984845401915214e-02 2.703620881397011733e+00
1.739108666482312326e+00 3.142391387790688939e-01 1.480972439006619235e+00
1.453762227968312004e+00 2.045023017722884529e-01 1.691961348608927773e+00
1.649516119334593744e+00 1.637105189890613044e-01 1.873094846043375838e+00
1.117371841353930195e+00 1.178916884306091539e-01 1.776165341755767901e+00
1.476957978089280310e+00 9.490884058305107396e-02 2.159302923563893639e+00
1.855365992442669754e+00 1.125667096856360766e-01 1.839017423470554746e+00
1.596228929014362530e+00 1.963589780645981220e-01 1.694304875127683907e+00
1.324691691275879268e+00 1.703134075674710146e-01 1.554731653814799275e+00
1.814582684966222326e+00 1.268044761138959586e+00 7.844177846468524118e-01
1.585484696045970976e+00 4.157027663007697993e-01 1.452424427461639800e+00
1.140680445503646334e+00 4.471048668518530500e-02 2.524926318431411243e+00
1.431069398533824977e+00 1.507041151969636950e-01 2.010539213750368148e+00
1.608362153743920331e+00 1.331089557688735769e-01 1.834908668611037408e+00
1.653939536316940684e+00 2.846396035152399806e-01 1.571507694720755355e+00
1.293592020112961372e+00 4.365197059803289231e-02 2.332214315445173991e+00
1.508490110921785421e+00 1.057557192009643543e-01 2.225499125741517314e+00
1.852103131232010869e+00 6.502976913814133564e-01 1.182587228389238909e+00
1.417315542044717880e+00 2.094713697392171226e-01 1.781670756569581071e+00
1.450099029117695393e+00 3.543374201484794650e-02 2.216891709140962785e+00
1.318380959269708219e+00 1.597324215203325126e-01 1.987158698043445915e+00
1.368706746629705151e+00 9.356822659796207309e-02 2.093004200058806941e+00
1.150024102501191914e+00 4.078754354563061957e-02 2.419381869778225447e+00
1.480404180566263328e+00 3.135764653788034040e-01 1.515095234139092417e+00
1.523453704828968025e+00 2.608874984395303520e-01 1.607945071593019692e+00
1.324691691275879268e+00 1.703134075674710146e-01 1.554731653814799275e+00
1.137816885608599504e+00 3.483228069865462045e-02 2.693952681515135339e+00
1.249048069890693613e+00 8.985906374251236006e-02 2.354225281414374038e+00
1.493781190054083385e+00 4.765646402108369983e-01 1.276035752642855181e+00
2.296164521634228795e+00 1.333375019699184483e-01 1.471109882080010589e+00
1.356273706911327759e+00 8.973990291633300587e-02 2.058415304614575003e+00
1.399303870664282634e+00 4.120162979793347280e-02 2.621841263349279139e+00
1.045748203068084248e+00 1.081100261886141015e-02 3.180213970933660761e+00
1.567023770113060266e+00 3.871434591515576784e-01 1.276311418343684778e+00
