logz logzerr logvol nlive logl logwt insert_order
-7.539462862594314174e+03 1.424754833670351051e+00 -3.950000000000002953e-01 4.000000000000000000e+02 -7.511615241079611224e+03 -7.518002955366302558e+03 1.675000000000000044e+00
-7.518002955365824164e+03 1.101772744693342432e+01 -3.975000000000002975e-01 4.000000000000000000e+02 -7.441122050240343924e+03 -7.447512264527034858e+03 5.300000000000000266e-01
-7.447512264527034858e+03 3.101650510607535693e+01 -4.000000000000002998e-01 4.000000000000000000e+02 -7.434320608249980069e+03 -7.440713322536671512e+03 1.955000000000000071e+00
-7.440712208203614864e+03 2.037815959191209458e+01 -4.025000000000003020e-01 4.000000000000000000e+02 -7.421417872900379734e+03 -7.427813087187070778e+03 1.985000000000000098e+00
-7.427813084686827096e+03 5.387540403512327991e+00 -4.050000000000003042e-01 4.000000000000000000e+02 -7.406632118174843527e+03 -7.413029832461535079e+03 1.340000000000000080e+00
-7.413029832081595487e+03 5.619551467069502593e+00 -4.075000000000003064e-01 4.000000000000000000e+02 -7.376361431149780401e+03 -7.382761645436471554e+03 5.799999999999999600e-01
-7.382761645436471554e+03 1.555252881121690578e+01 -4.100000000000003086e-01 4.000000000000000000e+02 -7.347501997589702114e+03 -7.353904711876393776e+03 1.375000000000000000e+00
-7.353904711876393776e+03 2.448152581450261778e+01 -4.125000000000003109e-01 4.000000000000000000e+02 -7.304875307372945827e+03 -7.311280521659637088e+03 8.000000000000000167e-02
-7.311280521659637088e+03 3.589314983639717838e+01 -4.150000000000003131e-01 4.000000000000000000e+02 -7.293779362422003942e+03 -7.300187076708694804e+03 1.584999999999999964e+00
-7.300187061497099421e+03 3.136599197823311513e+01 -4.175000000000003153e-01 4.000000000000000000e+02 -7.286149952002694590e+03 -7.292560166289385961e+03 9.050000000000000266e-01
-7.292559679236937882e+03 3.980070272412316257e+00 -4.200000000000003175e-01 4.000000000000000000e+02 -7.276091495876032241e+03 -7.282504210162723211e+03 4.500000000000000111e-01
-7.282504167213437540e+03 6.041171022107192812e+00 -4.225000000000003197e-01 4.000000000000000000e+02 -7.256153463988617659e+03 -7.262568678275309139e+03 6.700000000000000400e-01
-7.262568678273110891e+03 1.018867588279320024e+01 -4.250000000000003220e-01 4.000000000000000000e+02 -7.244533384532199307e+03 -7.250951098818890387e+03 8.499999999999999778e-01
-7.250951089812569990e+03 1.170828441700193778e+01 -4.275000000000003242e-01 4.000000000000000000e+02 -7.240441484739055340e+03 -7.246861699025746930e+03 1.139999999999999902e+00
-7.246845088316197689e+03 1.249311229353038222e+01 -4.300000000000003264e-01 4.000000000000000000e+02 -7.229092091292907753e+03 -7.235514805579598942e+03 1.549999999999999989e-01
-7.235514793575815929e+03 1.511422692815063762e+01 -4.325000000000003286e-01 4.000000000000000000e+02 -7.228739683276522555e+03 -7.235164897563214254e+03 3.049999999999999933e-01
-7.234631472419921920e+03 1.358708444782013247e+00 -4.350000000000003308e-01 4.000000000000000000e+02 -7.223432960189573350e+03 -7.229860674476264649e+03 1.350000000000000089e-01
-7.229852236559827361e+03 2.615417377903108687e+00 -4.375000000000003331e-01 4.000000000000000000e+02 -7.203950143223193663e+03 -7.210380357509884561e+03 2.600000000000000089e-01
-7.210380357506389373e+03 1.053879921295992617e+01 -4.400000000000003353e-01 4.000000000000000000e+02 -7.166119919637348175e+03 -7.172552633924039583e+03 6.450000000000000178e-01
-7.172552633924039583e+03 2.397692911995837761e+01 -4.425000000000003375e-01 4.000000000000000000e+02 -7.158290503683542738e+03 -7.164725717970233745e+03 1.729999999999999982e+00
-7.164725319196086275e+03 2.418535270761596578e+01 -4.450000000000003397e-01 4.000000000000000000e+02 -7.118928352121743046e+03 -7.125366066408434563e+03 1.945000000000000062e+00
-7.125366066408434563e+03 2.768041356381284857e+01 -4.475000000000003419e-01 4.000000000000000000e+02 -7.117679224786615123e+03 -7.124119439073306239e+03 4.050000000000000266e-01
-7.123866757913890069e+03 1.127196872040894471e+00 -4.500000000000003442e-01 4.000000000000000000e+02 -7.076394681906162077e+03 -7.082837396192853703e+03 9.500000000000000111e-02
-7.082837396192853703e+03 2.016687323329036730e+01 -4.525000000000003464e-01 4.000000000000000000e+02 -7.029251179392536869e+03 -7.035696393679228095e+03 3.499999999999999778e-01
-7.035696393679228095e+03 3.350813651774765844e+01 -4.550000000000003486e-01 4.000000000000000000e+02 -6.998407059002817732e+03 -7.004854773289509467e+03 1.395000000000000018e+00
-7.004854773289509467e+03 3.494741995392791267e+01 -4.575000000000003508e-01 4.000000000000000000e+02 -6.951699137910790341e+03 -6.958149352197481676e+03 1.764999999999999902e+00
-6.958149352197481676e+03 5.511014944813682348e+01 -4.600000000000003531e-01 4.000000000000000000e+02 -6.948452328459286946e+03 -6.954905042745977880e+03 1.739999999999999991e+00
-6.954866788380998514e+03 4.009698721448725678e+01 -4.625000000000003553e-01 4.000000000000000000e+02 -6.939216782116968716e+03 -6.945671996403660160e+03 7.349999999999999867e-01
-6.945671894841827452e+03 3.778861857775935817e+01 -4.650000000000003575e-01 4.000000000000000000e+02 -6.934440148857996974e+03 -6.940897863144688017e+03 1.949999999999999956e+00
-6.940889452356079346e+03 1.953171163244270758e+00 -4.675000000000003597e-01 4.000000000000000000e+02 -6.933428870550725151e+03 -6.939889084837416704e+03 1.889999999999999902e+00
-6.939575921977612779e+03 1.480092767997473135e+00 -4.700000000000003619e-01 4.000000000000000000e+02 -6.900346435698320420e+03 -6.906809149985011572e+03 1.909999999999999920e+00
-6.906809149985011572e+03 1.431961673901205145e+01 -4.725000000000003642e-01 4.000000000000000000e+02 -6.889862540638134305e+03 -6.896327754924825967e+03 7.750000000000000222e-01
-6.896327726871661071e+03 1.623303775415754302e+01 -4.750000000000003664e-01 4.000000000000000000e+02 -6.863422273138741730e+03 -6.869889987425432992e+03 2.600000000000000089e-01
-6.869889987425429354e+03 1.242313738572266146e+01 -4.775000000000003686e-01 4.000000000000000000e+02 -6.842652969183164714e+03 -6.849123183469855576e+03 1.975000000000000089e+00
-6.849123183468897878e+03 1.796490214362450288e+01 -4.800000000000003708e-01 4.000000000000000000e+02 -6.829317142869083909e+03 -6.835789857155775280e+03 5.050000000000000044e-01
-6.835789855536168034e+03 1.644384996386092723e+01 -4.825000000000003730e-01 4.000000000000000000e+02 -6.827991583359634205e+03 -6.834466797646325176e+03 1.794999999999999929e+00
-6.834230682843170143e+03 5.028556654562670758e+00 -4.850000000000003753e-01 4.000000000000000000e+02 -6.805383445584769106e+03 -6.811861159871460586e+03 5.150000000000000133e-01
-6.811861159871267773e+03 1.272262931095383109e+01 -4.875000000000003775e-01 4.000000000000000000e+02 -6.781683469802181207e+03 -6.788163684088872287e+03 1.114999999999999991e+00
-6.788163684088821356e+03 1.084607535350595775e+01 -4.900000000000003797e-01 4.000000000000000000e+02 -6.770162779861885610e+03 -6.776645494148577200e+03 2.949999999999999845e-01
-6.776645484201133513e+03 1.315397119663471237e+01 -4.925000000000003819e-01 4.000000000000000000e+02 -6.743994893000122829e+03 -6.750480107286814018e+03 2.999999999999999889e-02
-6.750480107286809471e+03 2.450420521493140669e+01 -4.950000000000003841e-01 4.000000000000000000e+02 -6.725204181465541296e+03 -6.731691895752232995e+03 9.649999999999999689e-01
-6.731691895745309012e+03 8.241904112994776099e+00 -4.975000000000003864e-01 4.000000000000000000e+02 -6.713206119178393237e+03 -6.719696333465084535e+03 1.314999999999999947e+00
-6.719696327293564536e+03 8.960918808452696283e+00 -5.000000000000003331e-01 4.000000000000000000e+02 -6.689419574066007044e+03 -6.695912288352697942e+03 1.600000000000000033e-01
-6.695912288352650648e+03 1.502953519671858196e+01 -5.025000000000002798e-01 4.000000000000000000e+02 -6.667681703415982156e+03 -6.674176917702673563e+03 1.844999999999999973e+00
-6.674176917702309765e+03 1.401568033182598505e+01 -5.050000000000002265e-01 4.000000000000000000e+02 -6.654807246559998930e+03 -6.661304960846689937e+03 1.090000000000000080e+00
-6.661304958277598416e+03 1.840287668821201450e+01 -5.075000000000001732e-01 4.000000000000000000e+02 -6.629133156510911249e+03 -6.635633370797602765e+03 5.000000000000000278e-02
-6.635633370797595489e+03 1.539754479001440579e+01 -5.100000000000001199e-01 4.000000000000000000e+02 -6.625748936959396815e+03 -6.632251651246087931e+03 1.854999999999999982e+00
-6.632218227148307960e+03 1.272484335947926226e+01 -5.125000000000000666e-01 4.000000000000000000e+02 -6.580682396499514653e+03 -6.587187610786206278e+03 1.229999999999999982e+00
-6.587187610786206278e+03 2.000262709601632594e+01 -5.150000000000000133e-01 4.000000000000000000e+02 -6.573382645819012396e+03 -6.579890360105703621e+03 6.600000000000000311e-01
-6.579889682936432109e+03 1.510696133022348597e+01 -5.174999999999999600e-01 4.000000000000000000e+02 -6.572676727508739532e+03 -6.579186941795431267e+03 1.385000000000000009e+00
-6.578784664457944928e+03 3.545395045916999610e+00 -5.199999999999999067e-01 4.000000000000000000e+02 -6.569196532613089403e+03 -6.575709246899780737e+03 1.939999999999999947e+00
-6.575664110693141993e+03 3.483900964928814847e+00 -5.224999999999998535e-01 4.000000000000000000e+02 -6.565954669166305393e+03 -6.572469883452996328e+03 1.400000000000000133e-01
-6.572429703397373487e+03 3.265187345140016628e+00 -5.249999999999998002e-01 4.000000000000000000e+02 -6.561192624768689711e+03 -6.567710339055381155e+03 1.929999999999999938e+00
-6.567701457763712824e+03 4.445315768157377612e+00 -5.274999999999997469e-01 4.000000000000000000e+02 -6.554042017674700219e+03 -6.560562231961391262e+03 1.320000000000000062e+00
-6.560561438909859135e+03 5.091658830881409692e+00 -5.299999999999996936e-01 4.000000000000000000e+02 -6.541704756486273254e+03 -6.548227470772964807e+03 1.294999999999999929e+00
-6.548227466373247807e+03 4.886826282822086753e+00 -5.324999999999996403e-01 4.000000000000000000e+02 -6.540388405135151515e+03 -6.546913619421842668e+03 5.450000000000000400e-01
-6.546675560408566525e+03 3.994425602913893147e+00 -5.349999999999995870e-01 4.000000000000000000e+02 -6.538035254088900729e+03 -6.544562968375592391e+03 3.099999999999999978e-01
-6.544448814922863676e+03 2.231209489420001635e+00 -5.374999999999995337e-01 4.000000000000000000e+02 -6.508761725336987183e+03 -6.515291939623678445e+03 1.499999999999999944e-01
-6.515291939623678445e+03 1.475963931500405657e+01 -5.399999999999994804e-01 4.000000000000000000e+02 -6.490046774816257312e+03 -6.496579489102948173e+03 3.500000000000000333e-02
-6.496579489095478493e+03 8.056232919463125697e+00 -5.424999999999994271e-01 4.000000000000000000e+02 -6.487607532237632768e+03 -6.494142746524324139e+03 7.299999999999999822e-01
-6.494058915400543810e+03 6.245873651392055415e+00 -5.449999999999993738e-01 4.000000000000000000e+02 -6.440203130026792678e+03 -6.446740844313483649e+03 1.955000000000000071e+00
-6.446740844313483649e+03 2.587205410164587249e+01 -5.474999999999993205e-01 4.000000000000000000e+02 -6.433331570360056503e+03 -6.439871784646747983e+03 1.334999999999999964e+00
-6.439870745732568139e+03 1.933346799793558546e+01 -5.499999999999992673e-01 4.000000000000000000e+02 -6.418309585668494037e+03 -6.424852299955185117e+03 7.399999999999999911e-01
-6.424852299654873605e+03 7.972496413055766062e+00 -5.524999999999992140e-01 4.000000000000000000e+02 -6.391797712424170641e+03 -6.398342926710862230e+03 5.250000000000000222e-01
-6.398342926710859501e+03 1.531148195014315583e+01 -5.549999999999991607e-01 4.000000000000000000e+02 -6.359501773099479578e+03 -6.366049487386170767e+03 1.330000000000000071e+00
-6.366049487386170767e+03 1.504682573806531387e+01 -5.574999999999991074e-01 4.000000000000000000e+02 -6.356429140524717695e+03 -6.362979354811409394e+03 1.814999999999999947e+00
-6.362933984773981138e+03 9.609263000099437235e+00 -5.599999999999990541e-01 4.000000000000000000e+02 -6.274544644304314716e+03 -6.281097358591006014e+03 3.800000000000000044e-01
-6.281097358591006014e+03 4.112833405613420013e+01 -5.624999999999990008e-01 4.000000000000000000e+02 -6.251153892989488668e+03 -6.257709107276179566e+03 1.090000000000000080e+00
-6.257709107276109535e+03 4.692957789086141673e+01 -5.649999999999989475e-01 4.000000000000000000e+02 -6.215393459343545146e+03 -6.221951173630236553e+03 1.004999999999999893e+00
-6.221951173630236553e+03 5.306437720808858671e+01 -5.674999999999988942e-01 4.000000000000000000e+02 -6.206627301064625499e+03 -6.213187515351316506e+03 1.024999999999999911e+00
-6.213187359051802559e+03 5.563808589895602097e+01 -5.699999999999988409e-01 4.000000000000000000e+02 -6.196725782634956886e+03 -6.203288496921648402e+03 9.100000000000000311e-01
-6.203288446691102763e+03 4.344419550454109213e+01 -5.724999999999987876e-01 4.000000000000000000e+02 -6.193968016867113874e+03 -6.200533231153804991e+03 1.379999999999999893e+00
-6.200471576182011631e+03 4.442852240634534411e+01 -5.749999999999987343e-01 4.000000000000000000e+02 -6.191292294375037272e+03 -6.197860008661728898e+03 3.099999999999999978e-01
-6.197789159438305433e+03 1.114935385582750182e+00 -5.774999999999986811e-01 4.000000000000000000e+02 -6.190381955947255847e+03 -6.196952170233947072e+03 5.550000000000000488e-01
-6.196592391519708144e+03 1.200200822424104308e+00 -5.799999999999986278e-01 4.000000000000000000e+02 -6.165356293569468107e+03 -6.171929007856159842e+03 1.655000000000000027e+00
-6.171929007856140743e+03 1.264663102163924613e+01 -5.824999999999985745e-01 4.000000000000000000e+02 -6.135402175094443919e+03 -6.141977389381135254e+03 5.250000000000000222e-01
-6.141977389381135254e+03 1.512317614836226909e+01 -5.849999999999985212e-01 4.000000000000000000e+02 -6.134220845398311212e+03 -6.140798559685002147e+03 5.150000000000000133e-01
-6.140530336801494741e+03 8.524177356416859919e-01 -5.874999999999984679e-01 4.000000000000000000e+02 -6.112524690951004231e+03 -6.119104905237695675e+03 6.750000000000000444e-01
-6.119104905237200001e+03 1.057329311924824644e+01 -5.899999999999984146e-01 4.000000000000000000e+02 -6.112104212647258464e+03 -6.118686926933949508e+03 7.950000000000000400e-01
-6.118181087814416060e+03 9.632599832395024819e+00 -5.924999999999983613e-01 4.000000000000000000e+02 -6.099683158276451650e+03 -6.106268372563143203e+03 1.049999999999999961e-01
-6.106268365858555626e+03 1.003262214597753044e+01 -5.949999999999983080e-01 4.000000000000000000e+02 -6.074657309273363353e+03 -6.081245023560054506e+03 1.245000000000000107e+00
-6.081245023560040863e+03 1.057121543797192054e+01 -5.974999999999982547e-01 4.000000000000000000e+02 -6.041845211364945499e+03 -6.048435425651637161e+03 1.090000000000000080e+00
-6.048435425651637161e+03 2.164537884842668092e+01 -5.999999999999982014e-01 4.000000000000000000e+02 -6.028573994658225274e+03 -6.035166708944916536e+03 1.649999999999999911e+00
-6.035166707217213116e+03 1.258514128095924356e+01 -6.024999999999981481e-01 4.000000000000000000e+02 -6.018581830830828039e+03 -6.025177045117518901e+03 1.264999999999999902e+00
-6.025176999246867126e+03 9.128456403519390250e+00 -6.049999999999980949e-01 4.000000000000000000e+02 -6.017131213572693014e+03 -6.023728927859384385e+03 1.895000000000000018e+00
-6.023517838168981143e+03 7.650367294666619244e+00 -6.074999999999980416e-01 4.000000000000000000e+02 -5.995883257771969511e+03 -6.002483472058660482e+03 1.520000000000000018e+00
-6.002483472057927429e+03 1.212769229700551499e+01 -6.099999999999979883e-01 4.000000000000000000e+02 -5.974097465455288329e+03 -5.980700179741979809e+03 7.550000000000000044e-01
-5.980700179741633292e+03 1.728431056357959505e+01 -6.124999999999979350e-01 4.000000000000000000e+02 -5.963584243795046859e+03 -5.970189458081737939e+03 1.860000000000000098e+00
-5.970189430839319357e+03 1.708960796189662545e+01 -6.149999999999978817e-01 4.000000000000000000e+02 -5.961547113588123466e+03 -5.968154827874815055e+03 3.599999999999999867e-01
-5.968031962330264832e+03 1.670931682326919443e+01 -6.174999999999978284e-01 4.000000000000000000e+02 -5.956543313327553733e+03 -5.963153527614244922e+03 1.810000000000000053e+00
-5.963145947501206138e+03 1.632676415419881266e+01 -6.199999999999977751e-01 4.000000000000000000e+02 -5.951383521508686499e+03 -5.957996235795378198e+03 1.770000000000000018e+00
-5.957990451479930925e+03 1.796954756596481673e+01 -6.224999999999977218e-01 4.000000000000000000e+02 -5.948490727923478516e+03 -5.955105942210169815e+03 1.590000000000000080e+00
-5.955051565578553891e+03 1.891556322828622072e+01 -6.249999999999976685e-01 4.000000000000000000e+02 -5.929830623401162484e+03 -5.936448337687853382e+03 1.000000000000000021e-02
-5.936448337679521501e+03 2.455587313696896956e+01 -6.274999999999976152e-01 4.000000000000000000e+02 -5.906993106917210753e+03 -5.913613321203902160e+03 1.215000000000000080e+00
