weight logl apec1.kT apec1.Abundanc apec1.norm
3.460428720426745661e-17 -4.263508079901369996e+01 4.141018383189794427e+00 1.612316800121469940e-01 3.934998487654933541e+00
3.881067393948896042e-17 -4.251786307071028403e+01 4.036705011636965601e+00 2.451341350184276791e-01 3.844728665404186785e+00
4.243845344305973782e-17 -4.242600350897866690e+01 4.496658582079573918e+00 2.046453860972596572e-01 3.829262621535151290e+00
6.124890506085299820e-17 -4.205661240833170211e+01 4.283132535603916935e+00 2.556237061117498377e-01 3.777069871024876235e+00
8.655833400307165633e-17 -4.170823981285606408e+01 4.126393800270367507e+00 2.155808254110427036e-01 3.831561630738606894e+00
1.274261828087932450e-16 -4.131902114246427971e+01 4.157600559121225281e+00 1.857902356060671945e-01 3.844628663750857989e+00
1.536875802955061419e-16 -4.112913653860339736e+01 4.106885671277839656e+00 2.798369035353107104e-01 3.734540022635558287e+00
1.735321089179144144e-16 -4.100519573296559628e+01 3.911853195508559367e+00 2.070269457190137274e-01 3.845488046940734872e+00
2.176626920676605449e-16 -4.077611180062370266e+01 4.179035162126213621e+00 2.373773163374402195e-01 3.757477712185534280e+00
2.211850421399525243e-16 -4.075755873510628646e+01 3.980620463545871957e+00 3.112060074833282175e-01 3.698159776436423130e+00
2.829435848357724360e-16 -4.050881085013829619e+01 4.037827984749342569e+00 2.671917845824093307e-01 3.731562386946582155e+00
3.570130429292779409e-16 -4.027378606511108217e+01 4.110195015996820800e+00 1.835387336019415061e-01 3.808772502961990103e+00
4.059503448248444865e-16 -4.014282753230426692e+01 4.243599620497884750e+00 2.071213849848776434e-01 3.753600657304703159e+00
5.082421411303962230e-16 -3.991560039125654669e+01 4.364683475241026400e+00 2.115103514421200481e-01 3.722941023425588636e+00
6.877688770305283024e-16 -3.961060553409320306e+01 4.496346693345071976e+00 2.807041610078720995e-01 3.628056043640778050e+00
8.056977768384940445e-16 -3.944984967555183175e+01 4.257430431721729747e+00 3.173855885273920707e-01 3.602032877302551395e+00
9.653778225666172503e-16 -3.926653883035078962e+01 3.816156911623900694e+00 2.804577120232232268e-01 3.690123192395096119e+00
1.096619503880076605e-15 -3.913657083245318091e+01 4.385475316186055572e+00 1.551993957680219416e-01 3.746710970552851183e+00
1.096187966304488734e-15 -3.913446442613345511e+01 4.113414142530855244e+00 2.686392744274836430e-01 3.659022802444835243e+00
1.274288858597324702e-15 -3.898141483701444088e+01 3.866760449064809535e+00 2.647528854932278408e-01 3.689926341651414088e+00
1.569346588794687170e-15 -3.877064375480719605e+01 4.144386994883952013e+00 1.927216938384450351e-01 3.723927652494553264e+00
2.023786069965782777e-15 -3.851383305287539827e+01 4.166094369874217662e+00 2.831177972716460989e-01 3.608408995391632512e+00
2.283279032341582604e-15 -3.839069052019011252e+01 4.034841176183995515e+00 2.153185899333330822e-01 3.697743289735548444e+00
2.847333958484057969e-15 -3.816741999874940205e+01 4.206734419079569243e+00 2.301086032332732012e-01 3.644653044576445566e+00
3.120125384637587953e-15 -3.807342991365936768e+01 3.976403337682500982e+00 3.007009910668138608e-01 3.592842358443370188e+00
4.518542983622389039e-15 -3.770061350893460883e+01 4.032123176164413181e+00 2.847001848017299275e-01 3.587107230549554604e+00
1.378650053847243178e-14 -3.658261321051502080e+01 3.982779245044519634e+00 2.726844625490383867e-01 3.555404734369040476e+00
1.716122987272548033e-14 -3.636115033966078158e+01 3.670698822835256614e+00 2.053488012098513560e-01 3.670611297435295572e+00
2.375427499347025122e-14 -3.603354058804940507e+01 4.147050317084174154e+00 2.061724323615630461e-01 3.579821840406975042e+00
2.418790712524271943e-14 -3.601295029935739223e+01 4.131781513177967824e+00 2.442168510660170655e-01 3.539778810662001174e+00
2.714929113136842718e-14 -3.589495216535988220e+01 4.341425579632777421e+00 2.450861241743060304e-01 3.505265483743587041e+00
3.123846873249873662e-14 -3.575215279453220063e+01 4.222411848118735378e+00 2.691803368326303181e-01 3.488788166293823156e+00
4.672362685111192517e-14 -3.534705313703149443e+01 4.100172632877091772e+00 2.034475460467728425e-01 3.556868877946012919e+00
5.052197447178940317e-14 -3.526639472236566775e+01 3.958956246097709908e+00 2.971074331911651156e-01 3.469251797946400817e+00
8.033552860443701315e-14 -3.480009113058175529e+01 4.242125372645151771e+00 2.643649338946189586e-01 3.445681138493160489e+00
8.388929375614975033e-14 -3.475430510392370564e+01 3.914899401992949279e+00 1.900028455725325527e-01 3.572144157825355659e+00
1.039834552008542403e-13 -3.453707130017821214e+01 3.731674777999267167e+00 1.946640928464257736e-01 3.584686018884027714e+00
1.066861212456669451e-13 -3.450891202488374887e+01 3.993141490824970052e+00 2.641088881544531586e-01 3.464731930418935235e+00
1.094312410432008421e-13 -3.448100668571326821e+01 3.953121407587319336e+00 2.623052697008330658e-01 3.470614324125123051e+00
1.113488494424099438e-13 -3.446113504120990001e+01 3.937251448547382182e+00 2.324119490669905863e-01 3.505318629742639303e+00
1.308095355558238603e-13 -3.429756076388828490e+01 4.431444232955470852e+00 2.215940546564272584e-01 3.444833793888534945e+00
1.372239984038567922e-13 -3.424718848658125125e+01 3.810002789193360329e+00 3.024515273520734793e-01 3.431908471511352143e+00
1.443951179428272528e-13 -3.419374968543013438e+01 3.880102142664540565e+00 2.552696980006730065e-01 3.474097344110150143e+00
2.243248658520756225e-13 -3.375070780688018601e+01 3.989337416902609679e+00 2.464733688821774682e-01 3.447197455917447417e+00
2.258757066874393138e-13 -3.374131822448358520e+01 3.911423324247838007e+00 2.592705212906130097e-01 3.443078795835522676e+00
2.315608929704620279e-13 -3.371396022652941582e+01 3.761697216363875551e+00 2.777494462800720876e-01 3.439854449025821381e+00
2.330903708018298703e-13 -3.370487686617011036e+01 4.062866823152733176e+00 2.150359612646499663e-01 3.468579763863596899e+00
2.503541996254166210e-13 -3.363092638840521431e+01 3.851569644644454726e+00 1.807927689642522540e-01 3.536395074511875514e+00
2.540681487694464472e-13 -3.361370056878327262e+01 3.944129147205577279e+00 2.473477577790330617e-01 3.445578362865201694e+00
2.747106680281042526e-13 -3.353308467451481079e+01 3.864783134465386016e+00 1.838530190028881683e-01 3.525639261120402157e+00
3.273774692062690872e-13 -3.335518925681775926e+01 3.799843393219970444e+00 1.931775116487470245e-01 3.515751662388843624e+00
3.329260582377325021e-13 -3.333588268406696642e+01 3.833215705951859675e+00 2.851123156823676674e-01 3.403995232817211836e+00
3.559281132660823887e-13 -3.326657432062335573e+01 4.158637674506042714e+00 2.307549222185194537e-01 3.415977292923608744e+00
4.365618587222511221e-13 -3.305987302153231866e+01 3.738430850565351626e+00 2.315437643551296332e-01 3.464149035893044903e+00
4.735395784303585684e-13 -3.297606760595404296e+01 3.988397328869007108e+00 1.767706955536987867e-01 3.485096284402736888e+00
4.914847757173054119e-13 -3.293637213809245168e+01 4.154006868060483804e+00 2.508052250816893980e-01 3.379485336249260286e+00
5.451912521201138285e-13 -3.283016644763104352e+01 3.947684977390351069e+00 1.800789689596315191e-01 3.480377569791797132e+00
5.619896667078998036e-13 -3.279731963897320668e+01 4.108720762402210624e+00 2.686804459037785975e-01 3.360264264874141649e+00
6.132687114619691459e-13 -3.270749990741992264e+01 3.978648135621340565e+00 2.327152656595496139e-01 3.411061317357782396e+00
6.174326359296728665e-13 -3.269823313111776741e+01 4.194116314505631493e+00 2.500285972049977046e-01 3.362827439805213814e+00
6.843073885403835333e-13 -3.259289588693295059e+01 3.976136161149830262e+00 2.636444686440198582e-01 3.372289541445360417e+00
8.296710390738866398e-13 -3.239777381829451741e+01 3.857455580901216319e+00 2.638127718964262680e-01 3.377459722290909738e+00
1.054101453934804420e-12 -3.215585912148299741e+01 3.887871864828769120e+00 1.856401660829447298e-01 3.448279488262524062e+00
1.292026552397550821e-12 -3.194983586653444974e+01 3.938675136777249897e+00 2.290094122938188814e-01 3.381631949026517869e+00
1.530491606736091589e-12 -3.177795882768792879e+01 3.964416977128525588e+00 2.876848300489874832e-01 3.306906481637613915e+00
1.683488792669128828e-12 -3.168017952063933862e+01 3.928930379858561750e+00 1.531913313493416529e-01 3.453054557802467173e+00
1.794556949564380391e-12 -3.161378965635619664e+01 3.801576633221402712e+00 2.839934781092793847e-01 3.321925828148217352e+00
1.891330019409569900e-12 -3.155876752752068626e+01 3.814866423729596612e+00 2.363173974799782640e-01 3.370310061801330637e+00
2.046576922511096529e-12 -3.147737921948137085e+01 3.753772610864022141e+00 1.835040015063876262e-01 3.435722164520222499e+00
9.213417428064330022e-12 -2.997038698538190715e+01 4.148484391311275665e+00 1.699840768711688987e-01 3.305637914879221206e+00
9.776116417485077570e-12 -2.990860551221776120e+01 4.248081328107970123e+00 2.278477418139336352e-01 3.230968527839205962e+00
1.192277268591681269e-11 -2.970759758060786382e+01 3.813588692625965670e+00 2.125481427692868797e-01 3.297091505982892468e+00
1.326094746169189796e-11 -2.959872438825359353e+01 4.371449426271371230e+00 1.532639555383611407e-01 3.269155519497433104e+00
1.646346860667312725e-11 -2.937990392058086897e+01 4.267429120550173316e+00 2.160736437244450969e-01 3.210380759588637112e+00
1.740012194093361934e-11 -2.932207060877941629e+01 3.832539589332786711e+00 2.849989493859227396e-01 3.195866069307595314e+00
1.738799095691690635e-11 -2.932026803002465698e+01 4.046412461099734514e+00 1.512134882665958635e-01 3.305030754250585900e+00
2.516267118517424250e-11 -2.894818622894595350e+01 4.391557927157205832e+00 2.551957647613815605e-01 3.139183599806896208e+00
2.710703412509041817e-11 -2.887125456705820881e+01 4.167031483454037399e+00 2.563954765138121150e-01 3.158263332113935729e+00
5.362629072103716197e-11 -2.818650837672648990e+01 3.833192408098742732e+00 2.253841903307852168e-01 3.194914266776074818e+00
6.001888053008680768e-11 -2.807138863485138103e+01 4.055671207180331805e+00 3.102344399854588541e-01 3.076952219736623917e+00
8.402982129895988807e-11 -2.773237607177093267e+01 4.592259577717009655e+00 2.975553218388791166e-01 3.023705878423914140e+00
9.619594686244882838e-11 -2.759466059869788879e+01 4.179873216942509906e+00 1.908140361884816116e-01 3.145590939646088380e+00
1.066305307553568496e-10 -2.748917794751477572e+01 3.971211703391695380e+00 2.639837552988941183e-01 3.097979754954896414e+00
1.099594747647902120e-10 -2.745593593639182828e+01 4.099685103961081545e+00 1.918457769365728982e-01 3.148382156995593206e+00
1.142519603270618894e-10 -2.741514163522412773e+01 3.923398928002587382e+00 2.374508383199913364e-01 3.125944076546159689e+00
1.451902325346455488e-10 -2.717300299199208879e+01 4.530350185434643073e+00 2.579619887033545722e-01 3.028039927414395205e+00
1.613772089427549663e-10 -2.706480328574310690e+01 3.933674368975074831e+00 2.732134318640553894e-01 3.069152597891253720e+00
1.645502062794375010e-10 -2.704283209408909983e+01 4.197125026823811389e+00 2.023358022093715292e-01 3.099989469366732919e+00
1.721006405903948502e-10 -2.699546839766572148e+01 4.317819055464743982e+00 3.166253821334410468e-01 2.982197353778627935e+00
2.283342337550122406e-10 -2.671023733003602629e+01 4.182678085821835978e+00 2.263738989474788355e-01 3.060464888771573744e+00
2.385024131152300017e-10 -2.666416839491420276e+01 4.098398950510704353e+00 2.851573208049865138e-01 3.015247909414133787e+00
2.409310779791801521e-10 -2.665153691397427949e+01 3.837435381086525599e+00 1.815851858901414151e-01 3.149744276899317796e+00
2.474051997739219194e-10 -2.662252034565790737e+01 4.083169299230497096e+00 2.317849065685579912e-01 3.063695549310982535e+00
2.784810406477682754e-10 -2.650169784269365536e+01 4.005435382445334369e+00 2.571092694054730177e-01 3.042846742995465537e+00
2.938005532298844123e-10 -2.644564667632171151e+01 3.839255870252888059e+00 1.592779171166832652e-01 3.160207356724012762e+00
3.358880739495598988e-10 -2.630926983185167245e+01 4.080460779107816016e+00 2.772761816916655131e-01 3.003727172854596450e+00
3.355140409016293678e-10 -2.630788401686345779e+01 4.007374994935627655e+00 2.475480348457812507e-01 3.040115929587160259e+00
4.001518832211209299e-10 -2.612920363998505380e+01 4.059341154102788174e+00 2.418407386263375924e-01 3.028078849705982734e+00
4.784404621521066493e-10 -2.594801604593793698e+01 3.933228424384501487e+00 2.382638675156669716e-01 3.036902137368242105e+00
5.516161655380009395e-10 -2.580319537095364169e+01 4.409270630414032333e+00 2.176968264011113485e-01 2.988739985468962246e+00
5.802660951911986411e-10 -2.575006103993167983e+01 3.955073490347448040e+00 2.180203539554229075e-01 3.041423846753139149e+00
6.383105981764169840e-10 -2.565222282719643587e+01 4.513471590080959217e+00 2.438951109187574573e-01 2.951016235286495260e+00
6.717232131252660556e-10 -2.559870145263010954e+01 3.989431469986273182e+00 2.801085938485488591e-01 2.969550531559137951e+00
6.902143010798920068e-10 -2.556904569242884406e+01 4.029195908661497683e+00 1.943291003717286802e-01 3.042458944208509486e+00
6.926022961594050440e-10 -2.556309187583724096e+01 4.161740169497802455e+00 3.209977140111278660e-01 2.912228052867965378e+00
8.406403943815672103e-10 -2.536688384743348834e+01 3.869920947424390523e+00 2.521275860200313246e-01 2.996171409667739649e+00
8.907962409446913025e-10 -2.530643210756518258e+01 3.938361089624301759e+00 2.771167350150645636e-01 2.960582835424824033e+00
9.735626942086623718e-10 -2.521508559950569150e+01 4.178246921268717884e+00 2.397969306530801648e-01 2.958983709928889372e+00
1.022584488173959241e-09 -2.516345930955062116e+01 4.089367611524120427e+00 2.012697514414108491e-01 3.002145819316956121e+00
1.177976533364471477e-09 -2.501949437980509927e+01 4.143215233382854912e+00 2.098850271671459655e-01 2.977841383018173804e+00
1.190871919313434421e-09 -2.500610679996148278e+01 3.978870588462723124e+00 2.411684781764639740e-01 2.970487358919088550e+00
1.425473321079323610e-09 -2.482378863038014671e+01 3.886688499303962985e+00 1.620738719236075043e-01 3.047729687320549274e+00
1.427939363794513398e-09 -2.481956014340576999e+01 4.332879378708452300e+00 2.359008206864295631e-01 2.918577328027722739e+00
1.474839280120909139e-09 -2.478474352286781013e+01 4.194359681642714222e+00 2.209751429852529481e-01 2.946422707074153102e+00
1.519685960056538153e-09 -2.475228883580642147e+01 4.021569816097210648e+00 2.774033434181353841e-01 2.916606605033801536e+00
1.540004155558064077e-09 -2.473650742925661561e+01 4.078703382826306623e+00 2.300112548353144548e-01 2.950837399300484609e+00
1.574884405832219923e-09 -2.471161066763104941e+01 3.967238228104965625e+00 2.219188606969152988e-01 2.971434516090530664e+00
1.606806861439488476e-09 -2.468904365034785542e+01 4.080535780500845533e+00 2.748002014872811261e-01 2.908070224617583577e+00
2.004596806635548264e-09 -2.446534959750376714e+01 3.716243546992537006e+00 1.797516981874982545e-01 3.032189233797612626e+00
2.250773141319279460e-09 -2.434701876853565494e+01 3.979800900874478575e+00 1.773559729954112818e-01 2.988051773820315837e+00
2.280987212530527245e-09 -2.433118420688674277e+01 3.805026298319214018e+00 1.812516934479609099e-01 3.008907121201132462e+00
2.531205106136374108e-09 -2.422459702822477112e+01 4.131938570728432403e+00 2.047117219722645598e-01 2.933499317803647255e+00
3.307278926191253661e-09 -2.395466676947358309e+01 3.906443925248039406e+00 2.879437000700383886e-01 2.870389644639067317e+00
3.431382109527024624e-09 -2.391532941669251500e+01 4.035034264265973114e+00 2.449190933397484005e-01 2.891003392472245359e+00
3.797958643003514026e-09 -2.381132882091329250e+01 4.261684946023588161e+00 2.505824511392634180e-01 2.851151138219114145e+00
4.067005657752512331e-09 -2.374038552603213148e+01 4.201121354876103275e+00 2.092430896651279459e-01 2.888688377123763473e+00
4.163154087892822181e-09 -2.371451956289868690e+01 4.303129464547991390e+00 1.870993914438628947e-01 2.891175667930435900e+00
4.267446456718902209e-09 -2.368727691524106049e+01 3.845923555885841338e+00 2.474005397973923492e-01 2.897590180211831346e+00
4.567261076072671002e-09 -2.361687884575364293e+01 4.082894229147215448e+00 2.576660483255466816e-01 2.854763631598081552e+00
5.226931924176305598e-09 -2.347946806832742794e+01 4.106714384797163220e+00 2.097270038036652684e-01 2.884011356470578491e+00
6.281188378162043680e-09 -2.329323334932347933e+01 4.189559063387778615e+00 2.021820596515678803e-01 2.866770492199725240e+00
6.755679814747430827e-09 -2.321790893899572694e+01 4.205596117682468993e+00 2.080956982694080748e-01 2.854621148220369609e+00
7.811108646282419037e-09 -2.307024563816666074e+01 4.015326794093248886e+00 2.706754839563036419e-01 2.816066954570100922e+00
8.307526506419145176e-09 -2.300613063218997212e+01 3.998049070472428301e+00 2.135177790624331329e-01 2.863816737256263512e+00
8.357168534842970709e-09 -2.299767286636975072e+01 4.043392120839720327e+00 1.981842462639190616e-01 2.870610594323818709e+00
8.768942798890936686e-09 -2.294707629242204661e+01 3.943204366955845419e+00 2.687362426654361092e-01 2.818068419133687996e+00
1.296099505612812651e-08 -2.255384807709384276e+01 3.865358044449544561e+00 1.930788661742205981e-01 2.869627776527676311e+00
1.369953052324631910e-08 -2.249593098022211990e+01 4.008144370852245508e+00 2.193284146393293388e-01 2.822804091937315185e+00
1.459167737908317712e-08 -2.243034122044311118e+01 4.002209100373313788e+00 2.212017657364671597e-01 2.817468545807935598e+00
1.541133283154455751e-08 -2.237318940716129134e+01 3.525904184873595248e+00 2.615963833080501844e-01 2.834803720431092522e+00
1.589599339651573005e-08 -2.233972545426139433e+01 3.976891225408675901e+00 2.259088110498544411e-01 2.810451666006088978e+00
1.790231299012130383e-08 -2.221836262226876002e+01 4.120619670581378458e+00 2.326090270941569838e-01 2.778032128610427698e+00
1.862336653633253538e-08 -2.217637548642057865e+01 4.062012037023649214e+00 1.603823328202029497e-01 2.844296751746176355e+00
1.985772932380163866e-08 -2.210969922616142469e+01 4.273308745071578763e+00 2.550865675638576135e-01 2.733725103531673639e+00
2.019096523686045264e-08 -2.209055730524069006e+01 4.344936041413872019e+00 3.269251029042350987e-01 2.672039936018323569e+00
2.055252462903097179e-08 -2.207030875770220391e+01 4.258385392530328772e+00 2.717236295681832448e-01 2.720042255225505023e+00
2.053288132572122367e-08 -2.206876497582150876e+01 3.926810440748634612e+00 2.487227832634578972e-01 2.778259643069845630e+00
2.129625633191836028e-08 -2.202976124588976603e+01 4.270848290137573500e+00 2.916342623198640016e-01 2.700718140629130737e+00
2.960838740495559330e-08 -2.169773486462567291e+01 3.845894803579912757e+00 2.366331572832053032e-01 2.773035303244045124e+00
3.476060023940850995e-08 -2.153480797573747552e+01 3.909040764864192941e+00 3.002079734695249913e-01 2.699548590832104189e+00
3.511625582287742062e-08 -2.152212839197518690e+01 3.949822361780399582e+00 2.070435904788163750e-01 2.773155943277936242e+00
3.672450773302344875e-08 -2.147484822626096701e+01 3.791535553607503051e+00 2.541784257510860123e-01 2.748346870679806653e+00
4.794332710103818242e-08 -2.120577291613810900e+01 4.001203645383594854e+00 1.941635032504650527e-01 2.754474772195012910e+00
6.390019224599948227e-08 -2.091597017416928850e+01 4.081272170253136267e+00 2.618201506268825196e-01 2.668009957478103544e+00
7.750847150298208341e-08 -2.072040530399151237e+01 3.752715521726373460e+00 1.365176658935315368e-01 2.805773844759321456e+00
7.926694347201033677e-08 -2.069547135643286495e+01 3.696862312489837432e+00 2.416216891639463293e-01 2.714913259051793482e+00
8.140455920911547589e-08 -2.066636126271285079e+01 4.069385028558435202e+00 3.483480552644523942e-01 2.584686533768718153e+00
8.720025977994534361e-08 -2.059508523405453317e+01 4.309958008930283135e+00 2.513173241548029568e-01 2.625597011545866444e+00
8.770328975235968172e-08 -2.058683313398882575e+01 3.964479097320976919e+00 1.831360287876597492e-01 2.723212294132847155e+00
8.871430594312415405e-08 -2.057287138319236774e+01 3.843459788286801793e+00 1.751906945745398680e-01 2.745979967762354867e+00
1.099986419846280225e-07 -2.035532452397092484e+01 4.237879671628675737e+00 1.814589050630028844e-01 2.669237805407235431e+00
1.219146189178470531e-07 -2.024997158930105101e+01 4.293315135994978604e+00 2.590198217643902012e-01 2.596779907147434230e+00
1.259078114862478868e-07 -2.021524255980246565e+01 4.152293669420925148e+00 2.655877014347337584e-01 2.605898808835826141e+00
1.320659825787452407e-07 -2.016499087837807735e+01 4.146359959879451829e+00 2.479056778028841945e-01 2.616248421998041529e+00
1.381466828192958582e-07 -2.011747650445363789e+01 4.047547839623027777e+00 2.275085519357009922e-01 2.640668694669823680e+00
1.380240370191259717e-07 -2.011586469280542389e+01 4.274822243437070846e+00 1.912407162288345952e-01 2.638713398296284929e+00
1.377015800681771091e-07 -2.011570366370963470e+01 4.199977797944923985e+00 2.103096189827724505e-01 2.634342461490056131e+00
1.526058515756933796e-07 -2.001043408013433123e+01 3.940831335648197875e+00 2.139074902992513239e-01 2.657138520039476148e+00
1.733420822409529191e-07 -1.988052554799223515e+01 3.780931536459331443e+00 2.157877068520264452e-01 2.666147196080154824e+00
1.801809473605265875e-07 -1.983933093502719203e+01 4.056876926636165059e+00 2.328886986718054775e-01 2.614247520238444977e+00
2.243672291418700746e-07 -1.961750841880104446e+01 3.795999482410596926e+00 2.316177326673001802e-01 2.630461160683215560e+00
2.386060479208933180e-07 -1.955347868721928251e+01 3.793855005048222928e+00 2.248192179698346449e-01 2.631525728323516056e+00
2.480965634130689883e-07 -1.951197450511105913e+01 4.106595264258115385e+00 2.446393109976846558e-01 2.574152197775719131e+00
2.676227701617971629e-07 -1.943371412916802043e+01 4.024955675427172253e+00 2.821005209105808542e-01 2.549238597387625926e+00
2.759268692878190238e-07 -1.940065667983396125e+01 4.313814310320374545e+00 2.471034671421732942e-01 2.538877828521798996e+00
3.407190591414211742e-07 -1.918723427986517649e+01 4.136011190947013638e+00 1.889679794068196139e-01 2.587048589979958901e+00
4.323803256102543355e-07 -1.894648695980178843e+01 3.928261216045316306e+00 2.468041004556384699e-01 2.549661646417755279e+00
4.314738032851477816e-07 -1.894608574622311892e+01 3.837911562886623607e+00 2.654029478227892813e-01 2.545356521898063829e+00
4.417719017238747059e-07 -1.891999885466789877e+01 3.953876776139447546e+00 1.517846773696826523e-01 2.619988759137983347e+00
5.582029061533179022e-07 -1.868357001671016349e+01 3.828997981886824498e+00 2.455895502336160885e-01 2.541366391044480366e+00
6.089134760712243277e-07 -1.859411636189332384e+01 4.077914320795263059e+00 2.155537439950522272e-01 2.526911527973371818e+00
6.080078483857983398e-07 -1.859310475368071636e+01 4.173745938931732624e+00 2.654632230938622217e-01 2.479127272993281395e+00
6.592769444541775741e-07 -1.850964884831934398e+01 3.685627666096585653e+00 3.294722870612774024e-01 2.475511516725348304e+00
6.694798788312874163e-07 -1.849179143343671683e+01 4.193105110969398197e+00 2.252748862305689603e-01 2.497071388385128543e+00
6.903286597293718860e-07 -1.845862474145679855e+01 3.756538714099913356e+00 2.874053485454144963e-01 2.497953732849779396e+00
7.559202009577406227e-07 -1.836535672777326056e+01 4.409156830479311395e+00 2.141275191853434512e-01 2.472598943825332185e+00
1.115925207601561785e-06 -1.797335342167558281e+01 4.173868545222878090e+00 2.873630562536372279e-01 2.413773405342938272e+00
1.212343311848056489e-06 -1.788798215697358529e+01 4.065850306995955066e+00 1.090157159963441869e-01 2.549173838371878276e+00
1.233436171405280429e-06 -1.786823335538424473e+01 4.114012050794430664e+00 2.062100903252373496e-01 2.468756253435992143e+00
1.302019984814885138e-06 -1.781162037212193994e+01 4.082298745795425177e+00 2.368115556755413520e-01 2.445993086693478702e+00
1.608593539265251656e-06 -1.759767704600216121e+01 3.967230478924798742e+00 1.330676316043841734e-01 2.519757347003594106e+00
2.182402723721426735e-06 -1.729011082840496982e+01 4.098552928658512506e+00 2.275655417543954728e-01 2.405742726554671584e+00
2.470346132541981588e-06 -1.716367898965638261e+01 4.016367906192071402e+00 3.033405715863523033e-01 2.351592231299522329e+00
2.481563597903947281e-06 -1.715664842057895356e+01 4.127086252529323041e+00 2.862236946789781800e-01 2.350886927395257509e+00
2.523621787117690793e-06 -1.713734217828518780e+01 4.168111705412300694e+00 3.116675688874889771e-01 2.328152990635838027e+00
3.324378599870865351e-06 -1.685925449572537005e+01 4.173990861031098731e+00 2.194705378321233635e-01 2.363798217812026703e+00
3.330151832555571954e-06 -1.685501936679575863e+01 4.122312451654884136e+00 2.749434627976883871e-01 2.332568355609812460e+00
3.458848246642330200e-06 -1.681460160814978622e+01 4.127367259977663849e+00 1.739184856378263588e-01 2.396644243864029633e+00
3.484897433316467798e-06 -1.680459865223046378e+01 4.257105763627210493e+00 1.933089588001681569e-01 2.365638288024074942e+00
3.679489024422193072e-06 -1.674776337462989417e+01 3.976288778266890755e+00 1.809679763864827373e-01 2.405608851264186665e+00
3.929520421528589736e-06 -1.667951987682122095e+01 3.823369619456334245e+00 1.535890481364549642e-01 2.440426566753465920e+00
4.028969725674408546e-06 -1.665202657303387213e+01 3.831502286705038784e+00 2.630741119113403914e-01 2.354922814832796973e+00
4.241804712525303502e-06 -1.659804844667920776e+01 3.931804108504796780e+00 1.844751841345834698e-01 2.395026506423715507e+00
4.300409913244920643e-06 -1.658182691829307132e+01 4.295423968940065507e+00 2.756335824317442396e-01 2.288660051667900319e+00
4.563502840732268182e-06 -1.651994676964629249e+01 4.244151741648172660e+00 2.145571008696872950e-01 2.327428468231215852e+00
5.146609566950150063e-06 -1.639719910374823542e+01 3.757910954146352012e+00 2.601842678590127189e-01 2.342035385843841855e+00
5.855140166804875560e-06 -1.626571732867125419e+01 4.346693636133043270e+00 2.859721778355267530e-01 2.249539911381288615e+00
6.150050723639993391e-06 -1.621407693557995344e+01 3.993950231377734195e+00 2.400366289187289559e-01 2.312315867077468390e+00
6.190816436027958856e-06 -1.620497029114596543e+01 4.266453041618786024e+00 2.444070911000505997e-01 2.276724323326832611e+00
6.202954337051788868e-06 -1.620051158057648877e+01 4.103417631397524801e+00 2.094801542707306896e-01 2.318366576512923771e+00
6.395614524338810611e-06 -1.616742474019491382e+01 4.330849451585136123e+00 2.393153849295363289e-01 2.269412235011008860e+00
7.150340731788955723e-06 -1.605337725474458566e+01 3.891987642503475175e+00 2.201693650750985998e-01 2.323041017423653987e+00
8.113517781347713304e-06 -1.592450573254016888e+01 4.000462182997307714e+00 2.870735012378415330e-01 2.252990166024439134e+00
8.766013901314414328e-06 -1.584465507729348843e+01 3.922725795042459218e+00 2.737608241819037280e-01 2.262646920932807504e+00
9.858439919108754785e-06 -1.572470933222889933e+01 4.261159168679458986e+00 2.404819174667729709e-01 2.234086267596446351e+00
1.111727150654445248e-05 -1.560203737451246120e+01 4.174938551686634192e+00 2.307432415512279678e-01 2.238275044301128780e+00
1.134461674866250678e-05 -1.557929392896890342e+01 4.351447671877249235e+00 1.849851269540678245e-01 2.243866044027373441e+00
1.255272540073907429e-05 -1.547559945970397166e+01 4.046523684144069932e+00 2.438761286004992035e-01 2.232596532030122205e+00
1.300421262448015587e-05 -1.543776391210446342e+01 3.887975486111840517e+00 2.099848744755470342e-01 2.270216637472361576e+00
1.356107029742462248e-05 -1.539333405522476461e+01 4.037816892447938066e+00 2.021083012685031544e-01 2.252414927458132432e+00
1.467624285395739255e-05 -1.531180721106056630e+01 4.027110704149727383e+00 2.739080670362402103e-01 2.199454448954692332e+00
1.581125377957523349e-05 -1.523481531408770451e+01 3.912810711759154181e+00 2.220149481428350391e-01 2.238498308584111474e+00
1.746951267188827085e-05 -1.513258003649472982e+01 3.918299515819280820e+00 1.904787682405674476e-01 2.248419372598540189e+00
1.914209770385989250e-05 -1.503864728718849797e+01 4.161484316848431675e+00 2.668478168844360954e-01 2.161571214592902024e+00
1.952626780662353233e-05 -1.501627663901546228e+01 4.418249989500279362e+00 2.047259633118522770e-01 2.170440743797990457e+00
1.962453412134758791e-05 -1.500875674076362465e+01 3.992821971039510753e+00 2.325212049166620887e-01 2.198929626728704623e+00
2.061791358409860282e-05 -1.495687697572968133e+01 4.326727679369804846e+00 2.401695354611831923e-01 2.150244418294399829e+00
2.158677971553568729e-05 -1.490845618800645944e+01 3.897226308643271686e+00 2.807022732362815520e-01 2.168511447326882724e+00
2.248336646751891290e-05 -1.486526149740402225e+01 4.225399291384241529e+00 2.176936616713419648e-01 2.165276675017509866e+00
