logz logzerr logvol nlive logl logwt insert_order
-1.249006180385552334e+01 6.004009324730177899e-02 -3.217499999999942517e+00 4.000000000000000000e+02 -9.498263276201219796e+00 -1.870847756289247599e+01 1.985000000000000098e+00
-1.248807138689161533e+01 6.185890071951490043e-02 -3.219999999999942464e+00 4.000000000000000000e+02 -9.498031382793291399e+00 -1.871074566948454532e+01 1.209999999999999964e+00
-1.248608941976629261e+01 6.263881336401624922e-02 -3.222499999999942411e+00 4.000000000000000000e+02 -9.496665820430765237e+00 -1.871188010712202043e+01 8.999999999999999667e-02
-1.248411361354995996e+01 6.288436124740431898e-02 -3.224999999999942357e+00 4.000000000000000000e+02 -9.496621573985329690e+00 -1.871433586067658439e+01 6.450000000000000178e-01
-1.248214653527736751e+01 6.253283216632865571e-02 -3.227499999999942304e+00 4.000000000000000000e+02 -9.496487732510798807e+00 -1.871670201920205301e+01 1.534999999999999920e+00
-1.248018795405573300e+01 6.174667957943573426e-02 -3.229999999999942251e+00 4.000000000000000000e+02 -9.495608333931519596e+00 -1.871832262062277508e+01 1.669999999999999929e+00
-1.247823636359994737e+01 6.264344658236022101e-02 -3.232499999999942197e+00 4.000000000000000000e+02 -9.495200575101268470e+00 -1.872041486179252345e+01 1.534999999999999920e+00
-1.247629264146271133e+01 6.301155524039404876e-02 -3.234999999999942144e+00 4.000000000000000000e+02 -9.493012977265411934e+00 -1.872072726395666820e+01 1.549999999999999989e-01
-1.247435329541632854e+01 6.192922250847433113e-02 -3.237499999999942091e+00 4.000000000000000000e+02 -9.491719703167232680e+00 -1.872193398985848489e+01 4.849999999999999867e-01
-1.247242003521994391e+01 6.331141948560708999e-02 -3.239999999999942037e+00 4.000000000000000000e+02 -9.490068543680019175e+00 -1.872278283037127267e+01 1.939999999999999947e+00
-1.247049214089917868e+01 6.244098119909453903e-02 -3.242499999999941984e+00 4.000000000000000000e+02 -9.490007460921654925e+00 -1.872522174761290970e+01 1.709999999999999964e+00
-1.246857263891767964e+01 6.241840943539775366e-02 -3.244999999999941931e+00 4.000000000000000000e+02 -9.489967455773266281e+00 -1.872768174246451878e+01 1.300000000000000044e-01
-1.246666151699765734e+01 6.247697647539753735e-02 -3.247499999999941878e+00 4.000000000000000000e+02 -9.487414041439807377e+00 -1.872762832813106115e+01 1.150000000000000050e-01
-1.246475393870670345e+01 6.256442503369895325e-02 -3.249999999999941824e+00 4.000000000000000000e+02 -9.486947084098193983e+00 -1.872966137078945081e+01 1.750000000000000000e+00
-1.246285385554432246e+01 6.150471757316134519e-02 -3.252499999999941771e+00 4.000000000000000000e+02 -9.486905994253023167e+00 -1.873212028094427950e+01 1.544999999999999929e+00
-1.246096202899388672e+01 6.248986778903237865e-02 -3.254999999999941718e+00 4.000000000000000000e+02 -9.485191834879726613e+00 -1.873290612157098067e+01 8.349999999999999645e-01
-1.245907525657975690e+01 6.224219204781937520e-02 -3.257499999999941664e+00 4.000000000000000000e+02 -9.485034107689134686e+00 -1.873524839438038825e+01 9.899999999999999911e-01
-1.245719643908770280e+01 6.254137069587105413e-02 -3.259999999999941611e+00 4.000000000000000000e+02 -9.483702091350338037e+00 -1.873641637804159288e+01 1.700000000000000122e-01
-1.245532333191758489e+01 6.233277996149599876e-02 -3.262499999999941558e+00 4.000000000000000000e+02 -9.483610579633259263e+00 -1.873882486632451361e+01 1.850000000000000089e+00
-1.245345822003177361e+01 6.288311950434657960e-02 -3.264999999999941505e+00 4.000000000000000000e+02 -9.483548261371357313e+00 -1.874126254806261116e+01 1.659999999999999920e+00
-1.245160110866563841e+01 6.201368853454281016e-02 -3.267499999999941451e+00 4.000000000000000000e+02 -9.483454184299764833e+00 -1.874366847099101818e+01 1.250000000000000000e+00
-1.244975189007785410e+01 6.273875751151636315e-02 -3.269999999999941398e+00 4.000000000000000000e+02 -9.482295406878797905e+00 -1.874500969357005431e+01 1.429999999999999938e+00
-1.244790855648599326e+01 6.280911263862508365e-02 -3.272499999999941345e+00 4.000000000000000000e+02 -9.482098842905919867e+00 -1.874731312959717400e+01 1.849999999999999978e-01
-1.244607284394988511e+01 6.428177606816584677e-02 -3.274999999999941291e+00 4.000000000000000000e+02 -9.480572695255789384e+00 -1.874828698194704302e+01 2.949999999999999845e-01
-1.244424227701767904e+01 6.459506557208655186e-02 -3.277499999999941238e+00 4.000000000000000000e+02 -9.479715560540540764e+00 -1.874992984723179390e+01 9.350000000000000533e-01
-1.244241805161981063e+01 6.493455433532978327e-02 -3.279999999999941185e+00 4.000000000000000000e+02 -9.479114267206220745e+00 -1.875182855389747516e+01 1.564999999999999947e+00
-1.244060059890638037e+01 6.545366398624224979e-02 -3.282499999999941132e+00 4.000000000000000000e+02 -9.477712995289282460e+00 -1.875292728198053638e+01 1.939999999999999947e+00
-1.243878843370088738e+01 6.415258668029413802e-02 -3.284999999999941078e+00 4.000000000000000000e+02 -9.477621239091622130e+00 -1.875533552578287555e+01 1.635000000000000009e+00
-1.243698389357547995e+01 6.447609476469354228e-02 -3.287499999999941025e+00 4.000000000000000000e+02 -9.476865786633725364e+00 -1.875708007332497829e+01 4.099999999999999756e-01
-1.243518574082514228e+01 6.567561331474330855e-02 -3.289999999999940972e+00 4.000000000000000000e+02 -9.475509099163062388e+00 -1.875822338585431481e+01 2.849999999999999756e-01
-1.243339286477566041e+01 6.612234390295568254e-02 -3.292499999999940918e+00 4.000000000000000000e+02 -9.475027376031999182e+00 -1.876024166272325289e+01 2.049999999999999878e-01
-1.243160680256006145e+01 6.591478949198588400e-02 -3.294999999999940865e+00 4.000000000000000000e+02 -9.471295260509945635e+00 -1.875900954720119884e+01 1.540000000000000036e+00
-1.242982172857144718e+01 6.605111241317704329e-02 -3.297499999999940812e+00 4.000000000000000000e+02 -9.470077575598063291e+00 -1.876029186228931422e+01 1.549999999999999989e-01
-1.242804211684830484e+01 6.460114134382081985e-02 -3.299999999999940758e+00 4.000000000000000000e+02 -9.469543942631050371e+00 -1.876225822932230614e+01 1.129999999999999893e+00
-1.242626915314728819e+01 6.450326473194181731e-02 -3.302499999999940705e+00 4.000000000000000000e+02 -9.468723064376757037e+00 -1.876393735106800875e+01 1.330000000000000071e+00
-1.242450229392203909e+01 6.396196817889358843e-02 -3.304999999999940652e+00 4.000000000000000000e+02 -9.468339739540713396e+00 -1.876605402623196639e+01 1.499999999999999944e-02
-1.242274227702577427e+01 6.120363381897848953e-02 -3.307499999999940599e+00 4.000000000000000000e+02 -9.467438076412117098e+00 -1.876765236310337315e+01 1.749999999999999889e-01
-1.242098815580240512e+01 6.124377299112533646e-02 -3.309999999999940545e+00 4.000000000000000000e+02 -9.466909301769421248e+00 -1.876962358846067502e+01 7.950000000000000400e-01
-1.241924055143551442e+01 6.115291718524933778e-02 -3.312499999999940492e+00 4.000000000000000000e+02 -9.466308070428825161e+00 -1.877152235712007666e+01 4.000000000000000222e-01
-1.241749930234738919e+01 6.098975079240590708e-02 -3.314999999999940439e+00 4.000000000000000000e+02 -9.464286498572983319e+00 -1.877200078526423610e+01 9.799999999999999822e-01
-1.241576191063200163e+01 6.198720607785870862e-02 -3.317499999999940385e+00 4.000000000000000000e+02 -9.463478307916521004e+00 -1.877369259460777329e+01 1.034999999999999920e+00
-1.241403046143236999e+01 6.060395251795414051e-02 -3.319999999999940332e+00 4.000000000000000000e+02 -9.462674286241064436e+00 -1.877538857293231800e+01 2.049999999999999878e-01
-1.241230493138280089e+01 6.020533547964539850e-02 -3.322499999999940279e+00 4.000000000000000000e+02 -9.462368770104665927e+00 -1.877758305679591899e+01 1.400000000000000133e-01
-1.241058614639634250e+01 5.999616840330151968e-02 -3.324999999999940226e+00 4.000000000000000000e+02 -9.460623509934988462e+00 -1.877833779662623925e+01 8.399999999999999689e-01
-1.240887160397542743e+01 6.126522635651303339e-02 -3.327499999999940172e+00 4.000000000000000000e+02 -9.460174590087522262e+00 -1.878038887677877611e+01 1.064999999999999947e+00
-1.240716350023284242e+01 6.122383592343996067e-02 -3.329999999999940119e+00 4.000000000000000000e+02 -9.457393100581915846e+00 -1.878010738727316919e+01 1.574999999999999956e+00
-1.240545782948247933e+01 6.093262996546991439e-02 -3.332499999999940066e+00 4.000000000000000000e+02 -9.457347694137800076e+00 -1.878256198082905115e+01 7.349999999999999867e-01
-1.240375923402228153e+01 6.088894166237534405e-02 -3.334999999999940012e+00 4.000000000000000000e+02 -9.457248015453263434e+00 -1.878496230214451401e+01 7.850000000000000311e-01
-1.240206758084022098e+01 6.110286095850162719e-02 -3.337499999999939959e+00 4.000000000000000000e+02 -9.456841502016237300e+00 -1.878705578870749093e+01 7.650000000000000133e-01
-1.240038231331645768e+01 6.130026064830203930e-02 -3.339999999999939906e+00 4.000000000000000000e+02 -9.456611183490753803e+00 -1.878932547018200694e+01 5.150000000000000133e-01
-1.239870369219704749e+01 6.272373898695084160e-02 -3.342499999999939853e+00 4.000000000000000000e+02 -9.454837989880653382e+00 -1.879005227657190602e+01 8.699999999999999956e-01
-1.239702910065174279e+01 6.280145714916451904e-02 -3.344999999999939799e+00 4.000000000000000000e+02 -9.453489951416891302e+00 -1.879120423810814344e+01 1.350000000000000089e-01
-1.239535923180090116e+01 6.340199431130333352e-02 -3.347499999999939746e+00 4.000000000000000000e+02 -9.453390396943685658e+00 -1.879360468363493908e+01 1.860000000000000098e+00
-1.239369614038995238e+01 6.210716226917361443e-02 -3.349999999999939693e+00 4.000000000000000000e+02 -9.452246657427988197e+00 -1.879496094411923934e+01 9.749999999999999778e-01
-1.239203805870964104e+01 6.160103866405388512e-02 -3.352499999999939639e+00 4.000000000000000000e+02 -9.452222756258569447e+00 -1.879743704294982365e+01 9.699999999999999734e-01
-1.239038681204360159e+01 6.135880861505484812e-02 -3.354999999999939586e+00 4.000000000000000000e+02 -9.450181716748693006e+00 -1.879789600343994493e+01 6.300000000000000044e-01
-1.238873904330999842e+01 5.940067582868538421e-02 -3.357499999999939533e+00 4.000000000000000000e+02 -9.450177128948404004e+00 -1.880039141563965543e+01 7.499999999999999722e-02
-1.238709808187037531e+01 5.892854290566761077e-02 -3.359999999999939480e+00 4.000000000000000000e+02 -9.449467362418227268e+00 -1.880218164910947820e+01 1.844999999999999973e+00
-1.238546273664725561e+01 5.968335695810197267e-02 -3.362499999999939426e+00 4.000000000000000000e+02 -9.448841983992114280e+00 -1.880405627068336827e+01 1.800000000000000044e+00
-1.238383311670345144e+01 6.001188255082629680e-02 -3.364999999999939373e+00 4.000000000000000000e+02 -9.447834493278971735e+00 -1.880554877997022345e+01 1.215000000000000080e+00
-1.238220857258538743e+01 5.960728256747360038e-02 -3.367499999999939320e+00 4.000000000000000000e+02 -9.446369300982112804e+00 -1.880658358767336580e+01 1.850000000000000089e+00
-1.238058833946890580e+01 6.072592451539885611e-02 -3.369999999999939266e+00 4.000000000000000000e+02 -9.445820392831880241e+00 -1.880853467952313451e+01 2.200000000000000011e-01
-1.237897387775107383e+01 6.073368061574272586e-02 -3.372499999999939213e+00 4.000000000000000000e+02 -9.445588262951417846e+00 -1.881080254964266985e+01 1.810000000000000053e+00
-1.237736566673054917e+01 5.957306119268005601e-02 -3.374999999999939160e+00 4.000000000000000000e+02 -9.445173761934945844e+00 -1.881288804862619912e+01 1.650000000000000078e-01
-1.237576338027016298e+01 5.985752579281124891e-02 -3.377499999999939106e+00 4.000000000000000000e+02 -9.444951365657214382e+00 -1.881516565234846539e+01 5.300000000000000266e-01
-1.237416729351187605e+01 5.999773772497758728e-02 -3.379999999999939053e+00 4.000000000000000000e+02 -9.444777299896689016e+00 -1.881749158658794130e+01 1.229999999999999982e+00
-1.237257744941596016e+01 6.056196030314417444e-02 -3.382499999999939000e+00 4.000000000000000000e+02 -9.444356867917612419e+00 -1.881957115460886598e+01 7.900000000000000355e-01
-1.237099342381348421e+01 6.054353711449302067e-02 -3.384999999999938947e+00 4.000000000000000000e+02 -9.442802810807959801e+00 -1.882051709749921287e+01 2.999999999999999889e-02
-1.236941339752034175e+01 6.078498925042830764e-02 -3.387499999999938893e+00 4.000000000000000000e+02 -9.442626635238632105e+00 -1.882284092192988467e+01 6.500000000000000222e-02
-1.236783952254782903e+01 6.148216507744264786e-02 -3.389999999999938840e+00 4.000000000000000000e+02 -9.442430584366842794e+00 -1.882514487105809309e+01 7.000000000000000666e-02
-1.236627173419480208e+01 6.226249413683176970e-02 -3.392499999999938787e+00 4.000000000000000000e+02 -9.440898311960786771e+00 -1.882611259865203834e+01 7.800000000000000266e-01
-1.236470791285621473e+01 6.210782603405614472e-02 -3.394999999999938733e+00 4.000000000000000000e+02 -9.440130685372322361e+00 -1.882784497206357344e+01 8.649999999999999911e-01
-1.236314923368272822e+01 6.221955086113056810e-02 -3.397499999999938680e+00 4.000000000000000000e+02 -9.439292278112297652e+00 -1.882950656480354823e+01 5.749999999999999556e-01
-1.236159556191586795e+01 6.226048536925669896e-02 -3.399999999999938627e+00 4.000000000000000000e+02 -9.439215244219163026e+00 -1.883192953091041488e+01 8.149999999999999467e-01
-1.236004805150205321e+01 6.169541307947191966e-02 -3.402499999999938574e+00 4.000000000000000000e+02 -9.438759935849560634e+00 -1.883397422254081022e+01 2.750000000000000222e-01
-1.235850608580980392e+01 6.122649059189640836e-02 -3.404999999999938520e+00 4.000000000000000000e+02 -9.438141077430440617e+00 -1.883585536412169148e+01 1.125000000000000000e+00
-1.235696938536112910e+01 6.146770861692018445e-02 -3.407499999999938467e+00 4.000000000000000000e+02 -9.438086396164941050e+00 -1.883830068285619319e+01 1.594999999999999973e+00
-1.235543878724465117e+01 6.259528599269049975e-02 -3.409999999999938414e+00 4.000000000000000000e+02 -9.437602794694077701e+00 -1.884031708138532935e+01 1.274999999999999911e+00
-1.235391360440687158e+01 6.348151064994032866e-02 -3.412499999999938360e+00 4.000000000000000000e+02 -9.437562278702261054e+00 -1.884277656539351398e+01 1.754999999999999893e+00
-1.235239448221795477e+01 6.370586827706267719e-02 -3.414999999999938307e+00 4.000000000000000000e+02 -9.437335741494701224e+00 -1.884505002818595187e+01 7.600000000000000089e-01
-1.235088110616840673e+01 6.386054494638616907e-02 -3.417499999999938254e+00 4.000000000000000000e+02 -9.436735264919507316e+00 -1.884694955161075569e+01 3.499999999999999778e-01
-1.234937288242899633e+01 6.469507343596178628e-02 -3.419999999999938201e+00 4.000000000000000000e+02 -9.436006219677652851e+00 -1.884872050636890606e+01 4.050000000000000266e-01
-1.234786959261483830e+01 6.426128294691001164e-02 -3.422499999999938147e+00 4.000000000000000000e+02 -9.435710281878350258e+00 -1.885092456856960297e+01 1.185000000000000053e+00
-1.234637186154321853e+01 6.392505783414333120e-02 -3.424999999999938094e+00 4.000000000000000000e+02 -9.435683896652173885e+00 -1.885339818334342255e+01 8.100000000000000533e-01
-1.234488006225887524e+01 6.367905446120550317e-02 -3.427499999999938041e+00 4.000000000000000000e+02 -9.434365618353236727e+00 -1.885457990504448844e+01 6.250000000000000000e-01
-1.234339224304295080e+01 6.306312675717155869e-02 -3.429999999999937987e+00 4.000000000000000000e+02 -9.433354428731712815e+00 -1.885606871542296403e+01 4.450000000000000067e-01
-1.234190884265074040e+01 6.388950697860351635e-02 -3.432499999999937934e+00 4.000000000000000000e+02 -9.432732343275299414e+00 -1.885794662996654836e+01 1.304999999999999938e+00
-1.234043041638590843e+01 6.379469857440599190e-02 -3.434999999999937881e+00 4.000000000000000000e+02 -9.432267587138181142e+00 -1.885998187382943314e+01 5.050000000000000044e-01
-1.233895717188978480e+01 6.383313018216209278e-02 -3.437499999999937828e+00 4.000000000000000000e+02 -9.432225010837349544e+00 -1.886243929752859927e+01 2.000000000000000000e+00
-1.233748970262439748e+01 6.392732446913010347e-02 -3.439999999999937774e+00 4.000000000000000000e+02 -9.430233485565313600e+00 -1.886294777225656460e+01 1.945000000000000062e+00
-1.233602512801298090e+01 6.407386751294985583e-02 -3.442499999999937721e+00 4.000000000000000000e+02 -9.429195872096554965e+00 -1.886441015878780547e+01 6.650000000000000355e-01
-1.233456483076321142e+01 6.431259709691067306e-02 -3.444999999999937668e+00 4.000000000000000000e+02 -9.428069538806225225e+00 -1.886578382549747346e+01 1.375000000000000000e+00
-1.233310866307727771e+01 6.465167133792409926e-02 -3.447499999999937614e+00 4.000000000000000000e+02 -9.427819963611559828e+00 -1.886803425030281289e+01 8.149999999999999467e-01
-1.233165787891477727e+01 6.480639405432020439e-02 -3.449999999999937561e+00 4.000000000000000000e+02 -9.426968326742494853e+00 -1.886968261343374564e+01 7.750000000000000222e-01
-1.233021158074127754e+01 6.483802762570596567e-02 -3.452499999999937508e+00 4.000000000000000000e+02 -9.425683816583756425e+00 -1.887089810327500672e+01 5.000000000000000000e-01
-1.232876912441635575e+01 6.538454655602518595e-02 -3.454999999999937454e+00 4.000000000000000000e+02 -9.425494973438317103e+00 -1.887320926012956690e+01 1.495000000000000107e+00
-1.232733206848412522e+01 6.719816785933153958e-02 -3.457499999999937401e+00 4.000000000000000000e+02 -9.425494900321904623e+00 -1.887570918701315392e+01 5.949999999999999734e-01
-1.232590065505460508e+01 6.816822423435389688e-02 -3.459999999999937348e+00 4.000000000000000000e+02 -9.424917442666911782e+00 -1.887763172935816414e+01 2.000000000000000000e+00
-1.232447403106324479e+01 6.918698259573655140e-02 -3.462499999999937295e+00 4.000000000000000000e+02 -9.424349515812474820e+00 -1.887956380250372490e+01 1.054999999999999938e+00
-1.232305218723291418e+01 6.913309555395112660e-02 -3.464999999999937241e+00 4.000000000000000000e+02 -9.424258219433523820e+00 -1.888197250612477518e+01 1.600000000000000089e+00
-1.232163577557672340e+01 6.830272715719436227e-02 -3.467499999999937188e+00 4.000000000000000000e+02 -9.424069833726480994e+00 -1.888428412041773186e+01 9.549999999999999600e-01
-1.232022463079236196e+01 6.900590343116531911e-02 -3.469999999999937135e+00 4.000000000000000000e+02 -9.423804684235724594e+00 -1.888651897092697496e+01 1.945000000000000062e+00
-1.231881861805855216e+01 6.835507972794296894e-02 -3.472499999999937081e+00 4.000000000000000000e+02 -9.423749980042220642e+00 -1.888896426673347051e+01 1.799999999999999933e-01
-1.231741800611648330e+01 6.854797682353357124e-02 -3.474999999999937028e+00 4.000000000000000000e+02 -9.422839594541349229e+00 -1.889055388123259860e+01 1.135000000000000009e+00
-1.231602157314725510e+01 6.859780559763641039e-02 -3.477499999999936975e+00 4.000000000000000000e+02 -9.422653631005450947e+00 -1.889286791769669804e+01 1.254999999999999893e+00
-1.231463030840298423e+01 6.803629429429414177e-02 -3.479999999999936922e+00 4.000000000000000000e+02 -9.422316189623581195e+00 -1.889503047631482957e+01 1.274999999999999911e+00
-1.231324397577309959e+01 6.906615544598553036e-02 -3.482499999999936868e+00 4.000000000000000000e+02 -9.421926935919488599e+00 -1.889714122261073825e+01 8.249999999999999556e-01
-1.231186247944915735e+01 7.036605119652589169e-02 -3.484999999999936815e+00 4.000000000000000000e+02 -9.421273890675715634e+00 -1.889898817736696657e+01 1.500000000000000000e+00
-1.231048543296214248e+01 7.075007444616845942e-02 -3.487499999999936762e+00 4.000000000000000000e+02 -9.420446477475975300e+00 -1.890066076416722751e+01 4.000000000000000083e-02
-1.230911257668805270e+01 7.115515346814048347e-02 -3.489999999999936708e+00 4.000000000000000000e+02 -9.420183672224634819e+00 -1.890289795891588653e+01 1.245000000000000107e+00
-1.230774466417797619e+01 7.193659961683841753e-02 -3.492499999999936655e+00 4.000000000000000000e+02 -9.419193994671038794e+00 -1.890440828136228646e+01 1.179999999999999938e+00
-1.230638068050084044e+01 7.263405072200973533e-02 -3.494999999999936602e+00 4.000000000000000000e+02 -9.419054216204449048e+00 -1.890676850289569799e+01 1.195000000000000062e+00
-1.230502176368802836e+01 7.300313804597938216e-02 -3.497499999999936549e+00 4.000000000000000000e+02 -9.417482197497204055e+00 -1.890769648418845250e+01 1.060000000000000053e+00
-1.230366594892532994e+01 7.253718293031717612e-02 -3.499999999999936495e+00 4.000000000000000000e+02 -9.417233775554985087e+00 -1.890994806224623659e+01 7.049999999999999600e-01
-1.230231501301162389e+01 7.096170677579596853e-02 -3.502499999999936442e+00 4.000000000000000000e+02 -9.417096767297238102e+00 -1.891231105398848911e+01 1.070000000000000062e+00
-1.230096908170211023e+01 7.157614075660038988e-02 -3.504999999999936389e+00 4.000000000000000000e+02 -9.416493184626780533e+00 -1.891420747131802926e+01 6.750000000000000444e-01
-1.229962750438275698e+01 7.157787014330109499e-02 -3.507499999999936335e+00 4.000000000000000000e+02 -9.415202008745504614e+00 -1.891541629543675640e+01 4.349999999999999978e-01
-1.229828934197929513e+01 7.143574724413152832e-02 -3.509999999999936282e+00 4.000000000000000000e+02 -9.415194382567626974e+00 -1.891790866925887826e+01 1.469999999999999973e+00
-1.229695629224201170e+01 7.188282588386454841e-02 -3.512499999999936229e+00 4.000000000000000000e+02 -9.414588846233817421e+00 -1.891980313292506821e+01 1.145000000000000018e+00
-1.229562753515242868e+01 7.177991381375412039e-02 -3.514999999999936175e+00 4.000000000000000000e+02 -9.413884293291594929e+00 -1.892159857998284167e+01 1.784999999999999920e+00
-1.229430292014929726e+01 7.270279632100676293e-02 -3.517499999999936122e+00 4.000000000000000000e+02 -9.413338266906002616e+00 -1.892355255359725064e+01 1.830000000000000071e+00
-1.229298263804142444e+01 7.257834102073044968e-02 -3.519999999999936069e+00 4.000000000000000000e+02 -9.412966462821826141e+00 -1.892568074951307722e+01 2.099999999999999922e-01
-1.229166689806721813e+01 7.223519843858138001e-02 -3.522499999999936016e+00 4.000000000000000000e+02 -9.412763916628794192e+00 -1.892797820332004477e+01 5.849999999999999645e-01
-1.229035590042896153e+01 7.206799799797736217e-02 -3.524999999999935962e+00 4.000000000000000000e+02 -9.412477997319589562e+00 -1.893019228401083609e+01 8.249999999999999556e-01
-1.228904951301226589e+01 7.255815552384657641e-02 -3.527499999999935909e+00 4.000000000000000000e+02 -9.411848617863732613e+00 -1.893206290455498220e+01 8.500000000000000611e-02
-1.228774726671587558e+01 7.208739888431808795e-02 -3.529999999999935856e+00 4.000000000000000000e+02 -9.411669282907308087e+00 -1.893438356959855895e+01 1.145000000000000018e+00
-1.228644972675237845e+01 7.032491210257325875e-02 -3.532499999999935802e+00 4.000000000000000000e+02 -9.410861204271041558e+00 -1.893607549096228837e+01 3.900000000000000133e-01
-1.228515605743800876e+01 7.082905255933800992e-02 -3.534999999999935749e+00 4.000000000000000000e+02 -9.410796178247142763e+00 -1.893851046493838908e+01 1.014999999999999902e+00
-1.228386719967205032e+01 7.100213492443960273e-02 -3.537499999999935696e+00 4.000000000000000000e+02 -9.410718087845461710e+00 -1.894093237453670753e+01 1.975000000000000089e+00
-1.228258311263107316e+01 7.038498476145843563e-02 -3.539999999999935643e+00 4.000000000000000000e+02 -9.410586325062874735e+00 -1.894330061175412538e+01 1.340000000000000080e+00
-1.228130370394484139e+01 7.080050018423453273e-02 -3.542499999999935589e+00 4.000000000000000000e+02 -9.410344218030900265e+00 -1.894555850472215042e+01 4.000000000000000222e-01
-1.228002881003965641e+01 7.041513170007906997e-02 -3.544999999999935536e+00 4.000000000000000000e+02 -9.409762616120465495e+00 -1.894747690281171515e+01 1.955000000000000071e+00
-1.227875797816814085e+01 7.056080877066475687e-02 -3.547499999999935483e+00 4.000000000000000000e+02 -9.409727844058796364e+00 -1.894994213075004552e+01 1.405000000000000027e+00
-1.227749188234353817e+01 7.040585927195158744e-02 -3.549999999999935429e+00 4.000000000000000000e+02 -9.409461917764151195e+00 -1.895217620445539808e+01 3.800000000000000044e-01
-1.227623020753289040e+01 6.972415128359503445e-02 -3.552499999999935376e+00 4.000000000000000000e+02 -9.408805074151679548e+00 -1.895401936084292771e+01 8.000000000000000167e-02
-1.227497244147592603e+01 6.924351122908865841e-02 -3.554999999999935323e+00 4.000000000000000000e+02 -9.408270551185490049e+00 -1.895598483787673771e+01 7.900000000000000355e-01
-1.227371872044188272e+01 6.919576490048789941e-02 -3.557499999999935270e+00 4.000000000000000000e+02 -9.408195435110005889e+00 -1.895840972180125306e+01 1.175000000000000044e+00
-1.227246960000593745e+01 6.905443115565022827e-02 -3.559999999999935216e+00 4.000000000000000000e+02 -9.408041318399979147e+00 -1.896075560509122937e+01 1.330000000000000071e+00
-1.227122495931201840e+01 6.935809378137640369e-02 -3.562499999999935163e+00 4.000000000000000000e+02 -9.407704780273585143e+00 -1.896291906696483309e+01 1.375000000000000000e+00
-1.226998455063583826e+01 6.969730568445529906e-02 -3.564999999999935110e+00 4.000000000000000000e+02 -9.407486118661054775e+00 -1.896520040535230223e+01 1.100000000000000006e-01
-1.226874849998815975e+01 7.003397418420397036e-02 -3.567499999999935056e+00 4.000000000000000000e+02 -9.407004587861116818e+00 -1.896721887455236555e+01 7.500000000000000000e-01
-1.226751646307983634e+01 6.962930192106854543e-02 -3.569999999999935003e+00 4.000000000000000000e+02 -9.406480432783725476e+00 -1.896919471947497371e+01 1.284999999999999920e+00
-1.226628836964598612e+01 6.911682618259774868e-02 -3.572499999999934950e+00 4.000000000000000000e+02 -9.405469566359537126e+00 -1.897068385305078664e+01 4.000000000000000222e-01
-1.226506360665126927e+01 6.854422596805684331e-02 -3.574999999999934897e+00 4.000000000000000000e+02 -9.405366831629724089e+00 -1.897308111832096955e+01 4.849999999999999867e-01
-1.226384326905775168e+01 6.820161219364366534e-02 -3.577499999999934843e+00 4.000000000000000000e+02 -9.404800601656797099e+00 -1.897501488834804206e+01 6.049999999999999822e-01
-1.226262677213995644e+01 6.884582308166978248e-02 -3.579999999999934790e+00 4.000000000000000000e+02 -9.404234212587779140e+00 -1.897694849927902538e+01 1.925000000000000044e+00
-1.226141409897027934e+01 6.993580254597452084e-02 -3.582499999999934737e+00 4.000000000000000000e+02 -9.403920646163069108e+00 -1.897913493285431485e+01 1.425000000000000044e+00
-1.226020553832290005e+01 6.993165627322174560e-02 -3.584999999999934683e+00 4.000000000000000000e+02 -9.402831450679705938e+00 -1.898054573737095296e+01 1.800000000000000044e+00
-1.225900013729010141e+01 7.046364389550129059e-02 -3.587499999999934630e+00 4.000000000000000000e+02 -9.402452702235718718e+00 -1.898266698892696525e+01 1.310000000000000053e+00
-1.225779873714149204e+01 7.064360236000219451e-02 -3.589999999999934577e+00 4.000000000000000000e+02 -9.400983236560049860e+00 -1.898369752325129767e+01 9.549999999999999600e-01
-1.225660001384438758e+01 6.901664138205987342e-02 -3.592499999999934523e+00 4.000000000000000000e+02 -9.399655114248695043e+00 -1.898486940093994235e+01 4.000000000000000083e-02
-1.225540412717982797e+01 6.933655298336269257e-02 -3.594999999999934470e+00 4.000000000000000000e+02 -9.398811807908481697e+00 -1.898652609459972851e+01 1.875000000000000000e+00
-1.225421164498677840e+01 6.998154007359132234e-02 -3.597499999999934417e+00 4.000000000000000000e+02 -9.397030966422651233e+00 -1.898724525311389755e+01 1.945000000000000062e+00
-1.225302143885897266e+01 6.994922712516145336e-02 -3.599999999999934364e+00 4.000000000000000000e+02 -9.396731212020956292e+00 -1.898944549871220389e+01 1.965000000000000080e+00
-1.225183525884618696e+01 6.990751384927583467e-02 -3.602499999999934310e+00 4.000000000000000000e+02 -9.396531682162130750e+00 -1.899174596885337962e+01 6.600000000000000311e-01
-1.225065320498731580e+01 6.888512067783243709e-02 -3.604999999999934257e+00 4.000000000000000000e+02 -9.395914109637205414e+00 -1.899362839632845379e+01 1.229999999999999982e+00
-1.224947476583546191e+01 6.920291426071537022e-02 -3.607499999999934204e+00 4.000000000000000000e+02 -9.395349943594586861e+00 -1.899556423028583652e+01 1.375000000000000000e+00
-1.224829998880472814e+01 6.764432394824253236e-02 -3.609999999999934150e+00 4.000000000000000000e+02 -9.395345566716180485e+00 -1.899805985340742609e+01 1.449999999999999900e-01
