apec1.kT apec1.Abundanc apec1.norm
4.063775916446069836e+00 2.306895490598216691e-01 1.039309238284411574e+00
4.217457128183550452e+00 1.651425324109311032e-01 1.302889739583161566e+00
4.282079842152051619e+00 2.712699352937595343e-01 9.621125048448155859e-01
3.831502286705038784e+00 2.630741119113403914e-01 2.354922814832796973e+00
4.269927571985634884e+00 1.851645636982413301e-01 4.553200338433370797e-01
4.329745535154652103e+00 1.753734863361023355e-01 1.119407452742089859e+00
3.786022908849559609e+00 2.503856092681640555e-01 1.134496587247226129e+00
4.140824238823025638e+00 2.873817241282550228e-01 1.170881195052218660e+00
3.897001074905899198e+00 2.230614348663495505e-01 4.659533888629575626e-01
4.108307110039447707e+00 2.485172809424404383e-01 9.084309196503875805e-01
3.998379375397276281e+00 2.473846911620855293e-01 6.971908854189875493e-01
3.996358483953160512e+00 2.389571948376056632e-01 8.562836827992451605e-01
3.988228675319701377e+00 2.466125878682980388e-01 1.494084835368371333e+00
3.880815856247426865e+00 2.520507994321030121e-01 3.989000802344064844e-01
4.169815721160069266e+00 2.052720634904484365e-01 1.206932574830642313e+00
4.168888706905037544e+00 1.922249075971685095e-01 1.027982599123367979e+00
4.028311400429622324e+00 2.059683824102662708e-01 1.297900323511010479e+00
3.980048874075270859e+00 2.331985438624575302e-01 1.145872365380381508e+00
4.359716272789355251e+00 2.110731527371290661e-01 1.280077345463463745e+00
3.987406308086978601e+00 2.315504452636446830e-01 8.198381170669525320e-01
3.821223920251196393e+00 2.572774003016117805e-01 7.032638143587729429e-01
3.942332262891051986e+00 2.934166473219646520e-01 1.122713015606954690e+00
3.903605809796506509e+00 3.180536447771109554e-01 9.542687700048579913e-01
3.888179009888797388e+00 1.730289206180520289e-01 6.373017933971304450e-01
3.981944384217833921e+00 3.162845428964460304e-01 1.649312416111728519e+00
3.874903266240098176e+00 2.900096110998867660e-01 1.066587733759687184e+00
4.188642221022607970e+00 2.724495064607196371e-01 1.951994917072385149e+00
3.658435507294599986e+00 2.994047881512344467e-01 1.013165655741510074e+00
3.887202193655768134e+00 2.822141889354352617e-01 1.138843197499849857e+00
4.134906914756276031e+00 2.575597954336102391e-01 1.167030193197000187e+00
4.083216904497049882e+00 3.088739928917546007e-01 1.400872208213347569e+00
3.835035602180834058e+00 2.616376612045362426e-01 1.213986900181182493e+00
4.134355605915581933e+00 3.305692349778722172e-01 1.024623193662463905e+00
3.849701934975668927e+00 1.879747651236644002e-01 3.583040977928362292e-01
4.200274040163560763e+00 1.606336116055644414e-01 7.003657285680550126e-01
4.211077209287757306e+00 2.308308220893112994e-01 1.224920433052970159e+00
4.208449295720368966e+00 1.904725584079566825e-01 8.497485116706284813e-01
4.433766235004847900e+00 2.407528721943319461e-01 9.815918629140315543e-01
4.317574836167040075e+00 1.976985773873155550e-01 5.469250756404396840e-01
4.203819427876672066e+00 1.776962329929921425e-01 1.188757610292156208e+00
4.058278220051005469e+00 2.428623250236786602e-01 1.636597420711587869e+00
3.965742517530042033e+00 3.281671511497923910e-01 1.046955599038508433e+00
4.014659589389001582e+00 2.609846610910806497e-01 1.149585653969252164e+00
4.398763328993584132e+00 2.979372908155771826e-01 1.658831088133754239e+00
4.183578220703032535e+00 1.954127845420893794e-01 1.231277894239657833e+00
3.988228675319701377e+00 2.466125878682980388e-01 1.494084835368371333e+00
4.177667160007251468e+00 1.812802181377333455e-01 1.584363798064183371e+00
4.001287140602298287e+00 1.898688920579258421e-01 9.935299518316949019e-01
4.199163565128006148e+00 2.469176987232308274e-01 8.170179044022115589e-01
4.051654350238672819e+00 2.051591646919850020e-01 1.001945909945988200e+00
3.602860822596203327e+00 2.478249594936181299e-01 1.410259309317699827e+00
3.975257529471488027e+00 2.862439431167864146e-01 9.619793443181984260e-01
4.053141007786845051e+00 2.965862767850291348e-01 1.104777635872641550e+00
3.754886293445565570e+00 2.634510355741856436e-01 5.298612469722207008e-01
4.029581843650265505e+00 2.083028117261093159e-01 9.195001183773913178e-01
4.308757660837412296e+00 1.995023330164716890e-01 1.129246812673904587e+00
4.026464987411818797e+00 3.015769805649061164e-01 8.308506456642540394e-01
4.218440933030104034e+00 2.264002928353368027e-01 1.056547914659196952e+00
4.145354124219132075e+00 2.308301461812805599e-01 1.434201665203221454e+00
4.180113441721941214e+00 2.110155360136260205e-01 1.119755730477921984e+00
4.028160722837981211e+00 2.262312860199150455e-01 8.905412931384384390e-01
4.318143353011707042e+00 1.663193581057934023e-01 9.918636822377339124e-01
4.060356694172794434e+00 2.895921931630406898e-01 1.037708634076112357e+00
4.459286485340934192e+00 2.977627475276268254e-01 4.037737345803794620e-01
4.012593377120365901e+00 2.052948421695034997e-01 1.059005507817832203e+00
3.983292281777644828e+00 1.990452971043329966e-01 1.161397822429140358e+00
4.287052433611103552e+00 2.936642632342570947e-01 1.128364566516528500e+00
3.707955199442598548e+00 2.449312440657567258e-01 1.251308486897876104e+00
3.568932090816705038e+00 1.665209207961555471e-01 1.169765602094250623e+00
3.998398076979160276e+00 2.332106356083805954e-01 6.709206657624792181e-01
3.813760503757012366e+00 2.291249773111279919e-01 4.239200752545816409e-01
4.259298693939608249e+00 2.438078920409396944e-01 9.592938003590100182e-01
3.757719639816978319e+00 2.174802313669490506e-01 8.122071437966349450e-01
4.283089030245706752e+00 2.543676939279819749e-01 1.122446169533368732e+00
4.167491414409326467e+00 2.696415136954499747e-01 1.148916365221030800e+00
4.080261404791937885e+00 1.941326531401934008e-01 1.533615628752680982e+00
4.004215931767742376e+00 1.926071302725599899e-01 1.581917981344403978e+00
4.184818103999015548e+00 2.467072427649174005e-01 7.568409584648940758e-01
4.149221931560103549e+00 2.583005486307255461e-01 1.277443343680484844e+00
3.885129173482956944e+00 3.002548256760653733e-01 6.524479026303739992e-01
4.339210121536906328e+00 2.025054918391877012e-01 1.180929808159950634e+00
4.083524902431263648e+00 2.526319673586265302e-01 1.005166412436621748e+00
3.926045167679430570e+00 2.308621617060225562e-01 1.109921857986007065e+00
3.912721192461667830e+00 2.105299513803706724e-01 8.986677375948480817e-01
3.927749108226281649e+00 2.428229259999537260e-01 1.314397449469308254e+00
3.621729261386112508e+00 2.402662737056228404e-01 7.958104676875189520e-01
4.305989037289525534e+00 2.512232827000954738e-01 1.151662563432967135e+00
3.945283548528596196e+00 3.064402456583229517e-01 6.819032428626849995e-01
4.135706310702281563e+00 2.655383788601393125e-01 1.003912939231253798e+00
4.094276492623793118e+00 2.675641559020084381e-01 1.314967357598594955e+00
3.993273093627106363e+00 2.276397006131791190e-01 1.166838526096734663e+00
4.075327021966445251e+00 1.386200571636281853e-01 1.332754181803767590e+00
4.312549936484610491e+00 2.281779722979920821e-01 9.652684752707303417e-01
4.295461131489133777e+00 2.846106850349104378e-01 1.313708321925812328e+00
4.184262881923382693e+00 2.011827962025054539e-01 8.749943276361831224e-01
3.987392692952634210e+00 2.494292557866125137e-01 1.011786334182380509e+00
4.040799123585954611e+00 2.032542503158858149e-01 7.915933963595184197e-01
3.807831069352484832e+00 1.561481915771893991e-01 8.835249499458535105e-01
3.682265780049924775e+00 2.556359956375419684e-01 7.414556201957500647e-01
4.358181200243198106e+00 2.788987644370529151e-01 1.326477581070110823e+00
3.963682436586544178e+00 1.575022116159805474e-01 3.568826454587158414e-01
4.137296751177264476e+00 1.800015188723557702e-01 6.616955148631034067e-01
3.935401459142623182e+00 1.752997731207225907e-01 7.110928971168082313e-01
3.739927180488619385e+00 2.769671805471484727e-01 1.184473999624496621e+00
4.210168383201123632e+00 2.159506582867641022e-01 8.474664249380644554e-01
3.798075588120284785e+00 2.413416920099510643e-01 1.287847572935070906e+00
4.028055114951049731e+00 2.281732944931728069e-01 7.788144783270161131e-01
4.219034132726211084e+00 2.451739548852324146e-01 1.231302736422649424e+00
3.951472530088885549e+00 2.793544683699340503e-01 9.334073483434643936e-01
3.885129173482956944e+00 3.002548256760653733e-01 6.524479026303739992e-01
4.010124109897631683e+00 2.388807545351919193e-01 1.477764089301201178e+00
3.867523900370916312e+00 1.934559805435978885e-01 7.999420475408127729e-01
4.099349342774845972e+00 2.318969583728001937e-01 1.174462214065245647e+00
4.054412554785911560e+00 3.067453765247934450e-01 1.365268682207970041e+00
4.099014170641674504e+00 2.461388015698078580e-01 1.579626314509520180e+00
3.732586371622379939e+00 2.361016144943785811e-01 1.638963763197934798e+00
4.301541780935765225e+00 1.919104906552117629e-01 5.294673268040958058e-01
4.080943805156810988e+00 3.307415152663083502e-01 1.213156798594404506e+00
3.957429647484288715e+00 2.578569859585228552e-01 8.581795626782415809e-01
4.016848435632426551e+00 2.271618101578175286e-01 1.256855755673177644e+00
4.080155111002754076e+00 2.787401670048333391e-01 1.119720307994500397e+00
3.996899377372452378e+00 2.239376879040813617e-01 1.003517877846499928e+00
3.796333392670112605e+00 2.138529624431756426e-01 1.558317730401005186e+00
3.831794294348188412e+00 1.567255708713317652e-01 1.003057795847434042e+00
4.125865479119185331e+00 2.423351455660948117e-01 1.049551445646929926e+00
4.450759414715241391e+00 2.288576380141718603e-01 1.058509920399295812e+00
3.888168253936918006e+00 3.215277684792162693e-01 1.078742700949145483e+00
3.885129173482956944e+00 3.002548256760653733e-01 6.524479026303739992e-01
4.062769704328678344e+00 2.059096494105085717e-01 1.921255950796863399e+00
3.824690241969566973e+00 2.524366289774825911e-01 6.448958836363132274e-01
4.062256572363965645e+00 2.616560027459753912e-01 6.524956905294188036e-01
4.332511534265090170e+00 2.561227830958196505e-01 9.007158433773437833e-01
4.270911764116751996e+00 1.893228158889848078e-01 4.935880514347678050e-01
3.905834238814553938e+00 2.186176461226418954e-01 1.186351381894775070e+00
4.204479047480834453e+00 1.803622940252767870e-01 1.196042270459617418e+00
4.336095248790313050e+00 3.288668719957787978e-01 7.734804877262327905e-01
3.760731412814648511e+00 2.123320857023603125e-01 1.182997827277171954e+00
4.028160722837981211e+00 2.262312860199150455e-01 8.905412931384384390e-01
4.030039133914261384e+00 2.668593158902015650e-01 1.177845173092294750e+00
3.898240297132366194e+00 3.192260485068357245e-01 9.093532368120970100e-01
4.343441546715638424e+00 2.434803713193853247e-01 3.560960860886387414e-01
3.784777555559952322e+00 2.707657518378092654e-01 1.506531633105940848e+00
3.963682436586544178e+00 1.575022116159805474e-01 3.568826454587158414e-01
4.048064508696690211e+00 1.853280658497949984e-01 1.208379990924904668e+00
3.749337631596976639e+00 2.230258050350834298e-01 8.690245832408987070e-01
4.140945629889762003e+00 3.067273362445990248e-01 1.312208837728037425e+00
3.950545977538768128e+00 2.964386608500079179e-01 7.879104312413436340e-01
3.848160245114603306e+00 2.538739760863700790e-01 5.863989253403826263e-01
3.861285265260509636e+00 2.333808221362055624e-01 7.304017668181740364e-01
4.008214234131802556e+00 2.791947121087551276e-01 3.026676095146030310e-01
4.126923825301008542e+00 2.673723653046687909e-01 1.002178378262453373e+00
4.174415674776426499e+00 2.165526977847524182e-01 6.728616931467196194e-01
4.025455987495273114e+00 2.549063593180629916e-01 7.556816408089686021e-01
4.193799074854824838e+00 2.507026056706461170e-01 7.294825832368025953e-01
4.265139953392522720e+00 2.003864801086190917e-01 2.201055367273854202e-01
4.318917150079356837e+00 2.480705522206043678e-01 1.165466016440875885e+00
3.874895574856582314e+00 2.244165596904807436e-01 1.710969520763823581e+00
4.348586350891940455e+00 2.093845498581085041e-01 6.031265763997020191e-01
3.856104768686214435e+00 2.451673091335761778e-01 1.475629298330044303e+00
4.109268759737248367e+00 2.073619171347628187e-01 6.849239395798890628e-01
4.240521793856981247e+00 1.816135450498271298e-01 1.519538125445824228e+00
3.818449961147437843e+00 1.381493385591896217e-01 9.762516919628789758e-01
4.177088838996517950e+00 2.720078149674951540e-01 1.009355406144927692e+00
4.105246904797399843e+00 2.600546526940053504e-01 1.172399983742409724e+00
4.217262610510329246e+00 2.035295452144619266e-01 6.720138245907525398e-01
4.296734113561040402e+00 2.173447382539774042e-01 1.153170524948020192e+00
4.255003604923538241e+00 1.350284136826031545e-01 1.222728112875894890e+00
4.073399265781084466e+00 2.516241003250586639e-01 1.290643897709821353e+00
3.716165672225722361e+00 2.925154690967975424e-01 6.666095448964001191e-01
4.150501917956103348e+00 1.777695942419108832e-01 5.938978259331053611e-01
4.164665097331481824e+00 1.906092742406866047e-01 6.911351055642898089e-01
4.105246904797399843e+00 2.600546526940053504e-01 1.172399983742409724e+00
4.243476172927698187e+00 2.682612229928633685e-01 1.400655005355493365e+00
3.881333055975356050e+00 2.256159176048566084e-01 1.078797603780225156e+00
3.970125217481806246e+00 2.632401796850015185e-01 1.439721647903677848e+00
4.333054212504214853e+00 2.698230280084575883e-01 7.143213965465825543e-01
3.915842415101809859e+00 2.531654939082765843e-01 8.092266369143537030e-01
3.728591438936889269e+00 2.530282692748697659e-01 5.094220221377204760e-01
4.379028739248340685e+00 1.786205934144189933e-01 4.481554214231384670e-01
4.219824473486470495e+00 1.837927106531453136e-01 6.727066509622380286e-01
4.195270631901083291e+00 1.855120509918662397e-01 1.071995810536543914e+00
4.121671935331709946e+00 2.484749157406249687e-01 1.445465744821507137e+00
4.244437930053718055e+00 1.689584831811057897e-01 6.027140724357433754e-01
3.648367385309329691e+00 3.048787234336087226e-01 8.289496463073717791e-01
4.003754033594122852e+00 2.544322889088507234e-01 9.634088575587005376e-01
3.872311441219021599e+00 2.000545705139544495e-01 1.040375973204256566e+00
4.058895836476054342e+00 2.186060700683139790e-01 8.339401668776317278e-01
4.212597444273151304e+00 2.371713678289524008e-01 7.815588825087579350e-01
3.678386952257205245e+00 2.462893018021236613e-01 9.489060352894705952e-01
4.191134130567879090e+00 2.021852716619070012e-01 1.402496704033284747e-01
4.114737093444182925e+00 2.690193811767581100e-01 1.060350114976917446e+00
4.093547830794202369e+00 2.936368361997353515e-01 1.428241071868521228e+00
4.058683646768910691e+00 2.688360706762114027e-01 7.302461052414908060e-01
4.159393500581593628e+00 2.686821021731873871e-01 7.786017848078379266e-01
4.116929641626003722e+00 1.195530917502801577e-01 1.808754983409491590e+00
3.707955199442598548e+00 2.449312440657567258e-01 1.251308486897876104e+00
4.062256572363965645e+00 2.616560027459753912e-01 6.524956905294188036e-01
4.062727968449667770e+00 2.474323836034805768e-01 6.641282565352293332e-01
3.825799823176597059e+00 2.907312327152088982e-01 1.028011294012615595e+00
4.153565133974812973e+00 1.760821376399915594e-01 1.474655737146441936e+00
4.112730545479275968e+00 1.569846231360826627e-01 1.339608881809537078e+00
4.178035810018911889e+00 2.472552855282298401e-01 1.620860683420906945e+00
4.106138934327774770e+00 2.293639153708477985e-01 1.238761956470879833e+00
4.204198847096702885e+00 2.415451507946966003e-01 1.119074224180762300e+00
3.854366812207178139e+00 1.548996522730177183e-01 1.830162221814909174e+00
4.132350746247501760e+00 2.063411128724699228e-01 1.122889519531277802e+00
4.189645496038622241e+00 2.264652987727241162e-01 5.390934853591896614e-01
3.997355062990880725e+00 2.890918652126682198e-01 9.808661822434910915e-01
4.219034132726211084e+00 2.451739548852324146e-01 1.231302736422649424e+00
4.276406991229403154e+00 2.511528394136268716e-01 6.327968768327117965e-01
4.051005634250844700e+00 2.280063167388674261e-01 1.415053903198506102e+00
4.070381351278082427e+00 2.678578640947282818e-01 1.365167876910470479e+00
3.978649196433855728e+00 2.699948535159637508e-01 1.024534836109284086e+00
3.946703215715840596e+00 2.271329393184592371e-01 1.388576808143966224e+00
4.038314360086152632e+00 2.606271613402908471e-01 1.050311919631674806e+00
3.864240051657391817e+00 2.516765792764426579e-01 1.138913558334303744e+00
